Scan:    162      F18145+2205 2010-05-03 +08 50 53.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        6971.260140080588      0.1673010
        6966.539595800957      0.1559107
        6961.819196800526      0.1538779
        6957.098943072572      0.1476996
        6952.378834610505      0.1359062
        6947.658871407468      0.1228033
        6942.939053456805      0.1148308
        6938.219380751792      0.1179054
        6933.499853285773      0.1125410
        6928.780471052090      0.1000364
        6924.061234043954     0.07775699
        6919.342142254708     0.06987981
        6914.623195677564     0.06099752
        6909.904394305929     0.05666383
        6905.185738133013     0.05100087
        6900.467227152162     0.04177831
        6895.748861356718     0.03430803
        6891.030640739825     0.03250577
        6886.312565294957     0.02678172
        6881.594635015394     0.02167857
        6876.876849894278     0.01822644
        6872.159209925086     0.01430817
        6867.441715101093     0.01248832
        6862.724365415511    0.009615838
        6858.007160861682    0.008002207
        6853.290101432885    0.005110410
        6848.573187122525    0.002267866
        6843.856417923751    0.005441873
        6839.139793830037    0.008328526
        6834.423314834527    0.005507676
        6829.706980930630    0.005436578
        6824.990792111689  -0.0008413258
        6820.274748370850    0.001623222
        6815.558849701587    0.002094784
        6810.843096097045    0.002833872
        6806.127487550698  -0.0007523051
        6801.412024055693    0.002020696
        6796.696705605437  -0.0003223474
        6791.981532193209    0.001824327
        6787.266503812350   6.625908e-05
        6782.551620456139  -0.0001171693
        6777.836882117917   0.0007631402
        6773.122288790896    0.001840087
        6768.407840468486  -0.0009385565
        6763.693537144028   0.0005048389
        6758.979378810666   -0.001615857
        6754.265365461880   -0.001232672
        6749.551497090875  -2.044468e-05
        6744.837773691064   0.0002689105
        6740.124195255657    0.003531502
        6735.410761777997   0.0002884120
        6730.697473251493   -0.001102357
        6725.984329669288   -0.001718024
        6721.271331024861    0.002028870
        6716.558477311421    0.001383121
        6711.845768522310    0.002413780
        6707.133204650805  -0.0003928709
        6702.420785690252  -0.0001380653
        6697.708511633990  -0.0001602964
        6692.996382475366   -0.001912113
        6688.284398207654   -0.002268571
        6683.572558824198   -0.002070610
        6678.860864318210   -0.001459239
        6674.149314683164   -0.001360961
        6669.437909912272   -0.003459247
        6664.726649998875   -0.001057973
        6660.015534936252   -0.001305880
        6655.304564717812   -0.001806955
        6650.593739336831   0.0001305378
        6645.883058786654    0.001850927
        6641.172523060555    0.002488980
        6636.462132151881    0.001253751
        6631.751886053971   0.0006910860
        6627.041784760170   -0.001376757
