Scan:     64      F12592+0436 2010-05-03 +01 38 41.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        12661.74469945241    -0.03342245
        12656.84689945116    -0.01686322
        12651.94925299603    -0.01642621
        12647.05176007977    -0.01860944
        12642.15442069526    -0.02440986
        12637.25723483524    -0.02350321
        12632.36020249252    -0.01996552
        12627.46332365978    -0.02431341
        12622.56659832990    -0.02086802
        12617.67002649563    -0.02133168
        12612.77360814970    -0.02765323
        12607.87734328499    -0.01972218
        12602.98123189425    -0.01236316
        12598.08527397022    -0.01739523
        12593.18946950571    -0.01248485
        12588.29381849354    -0.01388593
        12583.39832092644    -0.01122890
        12578.50297679723    -0.01153255
        12573.60778609872   -0.008374168
        12568.71274882365   -0.006402559
        12563.81786496484   -0.007065592
        12558.92313451509   -0.003671059
        12554.02855746715   -0.006153777
        12549.13413381376   -0.005830196
        12544.23986354780   -0.001528474
        12539.34574666208  -0.0005310879
        12534.45178314928   -0.003690960
        12529.55797300228   -0.001743014
        12524.66431621381   -0.001786918
        12519.77081277670   -0.002272194
        12514.87746268374   -0.002308709
        12509.98426592763   -0.002916605
        12505.09122250137    0.002429816
        12500.19833239756   1.514435e-05
        12495.30559560909   -0.001879219
        12490.41301212871  -0.0002722880
        12485.52058194928   0.0006879780
        12480.62830506349   -0.001665541
        12475.73618146428    0.001476662
        12470.84421114426   0.0006670135
        12465.95239409638    0.001449263
        12461.06073031338  -0.0004189054
        12456.16921978807  -0.0007195104
        12451.27786251319    0.001050987
        12446.38665848162  -0.0009406266
        12441.49560768617   -0.002662863
        12436.60471011953   -0.002346567
        12431.71396577450   0.0008930049
        12426.82337464402   0.0004474533
        12421.93293672084  -0.0006492657
        12417.04265199770   0.0003032544
        12412.15252046742    0.001256676
        12407.26254212286   0.0001213175
        12402.37271695672   0.0004271760
        12397.48304496193   9.129182e-05
        12392.59352613117    0.001443795
        12387.70416045731   -0.001887079
        12382.81494793318   0.0003790812
        12377.92588855150   0.0007835119
        12373.03698230517   0.0001473856
        12368.14822918692   0.0008923045
        12363.25962918956   -0.001864545
        12358.37118230598  -0.0001381915
        12353.48288852884   7.190065e-06
        12348.59474785104  -0.0005532155
        12343.70676026543  -0.0004654992
        12338.81892576478   0.0006625069
        12333.93124434188    0.001581615
        12329.04371598948  -0.0002478189
        12324.15634070053  -0.0006410031
        12319.26911846778   -0.001428423
        12314.38204928396  -0.0001092389
        12309.49513314195   0.0004864927
        12304.60837003463   -0.001350492
        12299.72175995468   -0.003907141
        12294.83530289497   -0.002226723
        12289.94899884832   0.0002517448
        12285.06284780753   -0.001602630
        12280.17684976542   5.142705e-05
        12275.29100471480   0.0008069623
        12270.40531264848   0.0003247210
        12265.51977355934    0.001185262
        12260.63438744011   -0.001233379
        12255.74915428361  -7.413846e-05
        12250.86407408272  -0.0008231256
        12245.97914683019   0.0003112748
        12241.09437251888  -0.0009135925
        12236.20975114161    0.002189473
        12231.32528269113    0.002254803
        12226.44096716031    0.001985021
        12221.55680454202  -0.0004477754
        12216.67279482896    0.001103896
        12211.78893801405   0.0001380811
        12206.90523409012    0.001844236
        12202.02168304990    0.001970353
        12197.13828488620   0.0003772146
        12192.25503959198   0.0003079299
        12187.37194715997   0.0007994248
        12182.48900758298   0.0002435893
        12177.60622085390   -0.002373449
        12172.72358696546  -0.0001981558
        12167.84110591055   0.0009836280
        12162.95877768197    0.001871303
        12158.07660227260   0.0009200059
        12153.19457967518   -0.001228682
        12148.31270988261    0.001940274
        12143.43099288760    0.001613802
        12138.54942868312    0.003796515
        12133.66801726190  -0.0004667024
        12128.78675861683  -0.0004675196
        12123.90565274071   0.0007510500
        12119.02469962628   0.0003945506
        12114.14389926657   0.0003555294
        12109.26325165424   0.0002423307
        12104.38275678217    0.001137440
        12099.50241464324   0.0004001414
        12094.62222523019    0.002192683
        12089.74218853591   0.0004740036
        12084.86230455327   -0.001460840
        12079.98257327494    0.002025633
        12075.10299469394   -0.003241912
        12070.22356880301  -7.582239e-05
        12065.34429559503   0.0007920756
        12060.46517506274   0.0005576290
        12055.58620719908   -0.003188412
        12050.70739199681   0.0004971463
        12045.82872944879   0.0009284251
        12040.95021954785  -0.0007133820
        12036.07186228685   0.0005738927
        12031.19365765860    0.003226683
        12026.31560565599    0.001556813
        12021.43770627176  -0.0006400351
        12016.55995949885   0.0004789218
        12011.68236533007    0.001240183
        12006.80492375823  -0.0002524696
        12001.92763477615   -0.001423728
        11997.05049837670   0.0009655503
        11992.17351455276   -0.001142062
        11987.29668329707  -0.0007373228
        11982.42000460258   -0.001365217
        11977.54347846209   -0.001772964
        11972.66710486843   -0.001083721
        11967.79088381439   0.0006054882
        11962.91481529285   0.0002714337
        11958.03889929671  -0.0004340837
        11953.16313581882   0.0004020602
        11948.28752485194   -0.001597637
        11943.41206638900  -0.0009950830
        11938.53676042276  -0.0004756778
        11933.66160694609  -0.0001249600
        11928.78660595186  -0.0002343081
        11923.91175743290  -0.0005722889
        11919.03706138207  -0.0009576901
        11914.16251779225  -0.0003732324
        11909.28812665619   -0.001388909
        11904.41388796683   -0.001668316
        11899.53980171698   -0.003727290
        11894.66586789946   -0.001901986
        11889.79208650713   -0.001775755
        11884.91845753295   -0.001917071
        11880.04498096959   -0.002470195
        11875.17165681006  -0.0009116916
        11870.29848504710  -0.0003845964
        11865.42546567367    0.001362729
        11860.55259868250  -0.0006524890
        11855.67988406654    0.001619619
        11850.80732181859   -0.001792851
        11845.93491193147  -0.0008118072
        11841.06265439813   0.0006653429
        11836.19054921137   0.0005920614
        11831.31859636407    0.001375628
        11826.44679584898   -0.001479670
        11821.57514765910   -0.002396167
        11816.70365178725   -0.001674625
        11811.83230822617  -0.0004944986
        11806.96111696887   0.0003572490
        11802.09007800816   0.0009422934
        11797.21919133685    0.002717274
        11792.34845694790  -0.0001365581
        11787.47787483402   0.0009412849
        11782.60744498819    0.001177581
        11777.73716740326   -0.001013075
