Scan:    134      F16504+0228 2010-05-03 +06 38 23.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        8729.034122307559     -0.6011924
        8724.259273022280     -0.5691809
        8719.484571531182     -0.5499700
        8714.710017827341     -0.5493540
        8709.935611903966     -0.5296512
        8705.161353754000     -0.5006651
        8700.387243370855     -0.4762430
        8695.613280747473     -0.4338620
        8690.839465877065     -0.4040109
        8686.065798752777     -0.3714226
        8681.292279367681     -0.3428966
        8676.518907715057     -0.3454835
        8671.745683787916     -0.3201330
        8666.972607579466     -0.2412951
        8662.199679082853     -0.1622180
        8657.426898291153     -0.1330511
        8652.654265197571     -0.1420633
        8647.881779795192     -0.1331225
        8643.109442077290     -0.1088238
        8638.337252036874    -0.09351075
        8633.565209667155    -0.08082797
        8628.793314961342    -0.06732957
        8624.021567912381    -0.05213993
        8619.249968513614    -0.04936433
        8614.478516758052    -0.04084504
        8609.707212638970    -0.03319018
        8604.936056149381    -0.02734794
        8600.165047282628    -0.02410050
        8595.394186031652    -0.01916213
        8590.623472389667    -0.01648100
        8585.852906349879   -0.009329423
        8581.082487905369   -0.009741460
        8576.312217049344   -0.006807332
        8571.542093774948   -0.004442738
        8566.772118075261   -0.003184393
        8562.002289943557   0.0002509445
        8557.232609372846  -1.881102e-05
        8552.463076356475   -0.002127488
        8547.693690887316    0.001391031
        8542.924452958781   -0.004365077
        8538.155362563883   0.0003858469
        8533.386419695895  -0.0007805669
        8528.617624347829   -0.001407657
        8523.848976512896    0.001029181
        8519.080476184372   0.0009660579
        8514.312123355134    0.002913181
        8509.543918018659    0.003068352
        8504.775860167822    0.006398822
        8500.007949796036    0.003352556
        8495.240186896310    0.003858859
        8490.472571461720    0.003106747
        8485.705103485612    0.002708621
        8480.937782961062    0.002163352
        8476.170609881212   -0.002949815
        8471.403584239273   -0.002550275
        8466.636706028319   -0.002086796
        8461.869975241634   -0.001771162
        8457.103391872224   5.485685e-05
        8452.336955913430   0.0007421105
        8447.570667358266   -0.002434334
        8442.804526199943    0.001413880
        8438.038532431601   -0.001361396
        8433.272686046519  -0.0003065238
        8428.506987037772    0.001784388
        8423.741435398439   -0.003155983
        8418.976031121796   -0.003117753
        8414.210774200987   -0.001132097
        8409.445664629220   -0.002135704
        8404.680702399510  -0.0001107808
        8399.915887505264   0.0003106600
        8395.151219939424  -0.0002453201
        8390.386699695202  -0.0001890134
        8385.622326765941    0.001354953
        8380.858101144520  -0.0001221738
        8376.094022824414   0.0002216073
        8371.330091798500   -0.001307792
        8366.566308060188   -0.003597338
        8361.802671602487   -0.004333797
        8357.039182418677    0.001112277
        8352.275840501834   0.0001434518
        8347.512645845167   -0.006515165
        8342.749598441886   -0.001200015
        8337.986698285134   -0.001128804
        8333.223945368058   -0.003132625
        8328.461339683863  -0.0002365654
        8323.698881225697   -0.001215065
        8318.936569986769  -0.0004686659
        8314.174405960222    0.003768046
        8309.412389139266    0.002418844
        8304.650519516978   0.0005471097
        8299.888797086634   -0.001967504
        8295.127221841380  -0.0006229239
        8290.365793774425  -0.0001861094
        8285.604512878843    0.001358037
        8280.843379147915   -0.001680919
        8276.082392574783   -0.002011250
        8271.321553152591    0.001403474
        8266.560860874615    0.001762639
        8261.800315733932   -0.001398453
        8257.039917723750    0.001417063
        8252.279666837285  -5.035704e-07
        8247.519563067608   -0.001533701
        8242.759606408066  -0.0008633095
        8237.999796851667   -0.003177737
        8233.240134391757   -0.001137929
        8228.480619021411   -0.001897889
        8223.721250733839   0.0004090807
        8218.962029522185   0.0001046783
        8214.202955379660    0.001148806
        8209.444028299540   0.0007675238
        8204.685248274835  -8.751502e-05
        8199.926615298888  -0.0005610814
        8195.168129364711   -0.003300427
        8190.409790465646   -0.002601549
        8185.651598594837   0.0007124937
        8180.893553745427  -0.0001463899
        8176.135655910628   -0.001020526
        8171.377905083648   2.334665e-05
        8166.620301257631    0.002098483
        8161.862844425788    0.001284592
        8157.105534581327   0.0005405265
        8152.348371717396   -0.003211735
        8147.591355827201  -7.713596e-05
        8142.834486903954   0.0006127716
        8138.077764940796   0.0007581395
        8133.321189930941   0.0003836563
        8128.564761867530    0.001837035
        8123.808480743907    0.004371748
        8119.052346553150   0.0009693336
        8114.296359288401  -0.0007190102
        8109.540518942938    0.002100746
        8104.784825509902   -0.001543610
        8100.029278982506   -0.002963884
        8095.273879353959   0.0002726532
        8090.518626617471    0.002302331
        8085.763520766253    0.001442876
        8081.008561793315   -0.002136587
        8076.253749692132    0.004237793
        8071.499084455651  -0.0008984751
        8066.744566077212   -0.002684432
        8061.990194549960   -0.002566128
        8057.235969867172  -0.0009637201
        8052.481892021923    0.001023533
        8047.727961007427   0.0009420956
        8042.974176817024  -0.0005290126
        8038.220539443726    0.001949274
        8033.467048880875   -0.002384077
        8028.713705121550    0.001450127
        8023.960508159024    0.001302309
        8019.207457986512    0.003067960
        8014.454554597154   0.0008893590
        8009.701797984229  -0.0006364054
        8004.949188140811    0.002014974
        8000.196725060247    0.003995964
        7995.444408735611   0.0007582380
        7990.692239160248    0.001259884
        7985.940216327234  -0.0009369143
        7981.188340229780    0.001753376
        7976.436610861228    0.001039723
        7971.685028214590   0.0003297362
        7966.933592283208    0.004694216
        7962.182303060226    0.002040906
        7957.431160538854   -0.001967879
        7952.680164712369    0.002618439
        7947.929315573849    0.004419151
        7943.178613116569    0.003550564
        7938.428057333739    0.001764225
        7933.677648218637    0.001450023
        7928.927385764273    0.003185215
        7924.177269964057    0.002152445
        7919.427300811132    0.002877407
        7914.677478298641    0.004061783
        7909.927802419929   0.0006806258
        7905.178273168006   -0.003280635
        7900.428890536281   -0.001845721
        7895.679654517899    0.002690694
        7890.930565106000    0.002294360
        7886.181622293932  -0.0008495059
        7881.432826074702   -0.001124606
        7876.684176441789    0.002153899
        7871.935673388135   -0.001367381
        7867.187316907150   -0.001674811
        7862.439106991977    0.001814644
        7857.691043635828   0.0005810806
        7852.943126831912   0.0001806223
        7848.195356573440   2.166094e-05
        7843.447732853688   -0.001922283
        7838.700255665799   -0.001567860
        7833.952925003050  -0.0001996825
        7829.205740858519   0.0006708858
        7824.458703225615    0.003618286
        7819.711812097481    0.002372736
        7814.965067467262  -0.0005507331
        7810.218469328301   0.0009505837
        7805.472017673674  -0.0005665853
        7800.725712496791    0.003701909
        7795.979553790663   0.0008213664
        7791.233541548634   -0.002142053
        7786.487675763912   0.0001928316
        7781.741956429642   -0.003137178
        7776.996383539235   -0.004147418
        7772.250957085632   0.0008499281
        7767.505677062311   -0.002885208
        7762.760543462283  -0.0007987149
        7758.015556278957    0.002087414
        7753.270715505543   -0.002386909
        7748.526021135051   -0.004312321
        7743.781473160960   -0.005368551
        7739.037071576277   -0.007694221
        7734.292816374481   -0.006031786
        7729.548707548515   -0.002540875
        7724.804745091855   -0.001115953
        7720.060928997577  -0.0003461929
        7715.317259258894   -0.002430016
        7710.573735869147   -0.004797623
        7705.830358821479   -0.003970745
        7701.087128109170   -0.004639700
        7696.344043725361   -0.005563657
        7691.601105663395   -0.004986995
        7686.858313916417   -0.007384838
        7682.115668477637    -0.01072912
        7677.373169340463   -0.006367958
        7672.630816497841   -0.007379493
        7667.888609943247   -0.007502587
        7663.146549669823   -0.003364651
        7658.404635670781   -0.007315754
        7653.662867939397   -0.006374575
        7648.921246468814   -0.004843267
        7644.179771252376   -0.001886789
        7639.438442283227   -0.001100266
        7634.697259554709   -0.001597792
        7629.956223059900   -0.003745347
        7625.215332792210   -0.004651629
        7620.474588744781   -0.001153466
        7615.733990910825   -0.001128218
        7610.993539283618   -0.003169551
        7606.253233856370   -0.004755080
        7601.513074622358  -0.0003863865
        7596.773061574723   -0.003982449
        7592.033194706880   -0.002476217
        7587.293474011902   -0.004329301
        7582.553899483134   -0.004725415
        7577.814471113718   -0.004716858
        7573.075188896933   -0.006749148
        7568.336052826119   -0.006215732
        7563.597062894291   -0.007930718
        7558.858219094921   -0.005927071
        7554.119521421155   -0.005538740
        7549.380969866203   -0.007083966
        7544.642564423340   -0.007501071
        7539.904305085777   -0.008831844
        7535.166191846860   -0.005753735
        7530.428224699661   -0.008592853
        7525.690403637594   -0.005612341
        7520.952728653800   -0.003338521
        7516.215199741559   -0.005459590
