Scan:      6      F18293-3413 2010-07-24 +05 17 56.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        6820.039910276289     -0.2829286
        6815.323566604707     -0.3464000
        6810.607368025337     -0.3560836
        6805.891314531721     -0.3359424
        6801.175406116873     -0.3345265
        6796.459642774267     -0.3101195
        6791.744024497247     -0.2866068
        6787.028551278955     -0.2740582
        6782.313223112870     -0.2927378
        6777.598039992201     -0.2863011
        6772.883001910223     -0.2155901
        6768.168108860349     -0.1879253
        6763.453360835787     -0.1431930
        6758.738757830013     -0.1457176
        6754.024299836106     -0.1392482
        6749.309986847476     -0.1171647
        6744.595818857530    -0.09996179
        6739.881795859413    -0.09511826
        6735.167917846536    -0.08113074
        6730.454184812239    -0.06911533
        6725.740596749736    -0.05496613
        6721.027153652436    -0.04801535
        6716.313855513547    -0.04102354
        6711.600702326481    -0.02844566
        6706.887694084514    -0.01990848
        6702.174830780922    -0.02138114
        6697.462112409050    -0.02076276
        6692.749538962238    -0.01908518
        6688.037110433766    -0.01879594
        6683.324826816977   -0.009381620
        6678.612688105147    -0.01059803
        6673.900694291618   -0.007441515
        6669.188845369667   -0.003557301
        6664.477141332773   -0.007439672
        6659.765582174012   -0.002789588
        6655.054167886857   -0.002473824
        6650.342898464655   -0.001435338
        6645.631773900549   -0.001107273
        6640.920794188014   0.0007063894
        6636.209959320328    0.001894109
        6631.499269290767    0.003031190
        6626.788724092742    0.004089842
        6622.078323719528    0.001969034
        6617.368068164403   -0.005286718
        6612.657957420710   -0.004210713
        6607.947991481791   -0.001078875
        6603.238170341057   -0.001151513
        6598.528493991653    0.006129486
        6593.818962426985    0.004572617
        6589.109575640467   -0.001653676
        6584.400333625240   0.0007514432
        6579.691236374714    0.004335939
        6574.982283882300   0.0006020230
        6570.273476141208   0.0006587058
        6565.564813144781   0.0006738908
        6560.856294886361    0.001596219
        6556.147921359359   -0.001122555
        6551.439692556919   -0.005172533
        6546.731608472516   -0.003612380
        6542.023669099495    0.001848076
        6537.315874431064  -0.0005535837
        6532.608224460635  -0.0007600471
        6527.900719181484   -0.002711636
        6523.193358586955   -0.001026922
        6518.486142670456   -0.002352212
        6513.779071425198   0.0008312407
        6509.072144844591   -0.001348010
        6504.365362921911   -0.002619797
        6499.658725650568   -0.003669182
        6494.952233023841  -0.0004135325
        6490.245885035003  -0.0003506113
        6485.539681677534   -0.003388273
        6480.833622944641   0.0002764867
        6476.127708829736    0.002342002
        6471.421939326027   -0.002169750
        6466.716314427060   -0.003710873
        6462.010834125976    0.001608523
        6457.305498416186   0.0008074979
        6452.600307291033   -0.001375874
        6447.895260743860    0.001876420
        6443.190358767944    0.003115013
        6438.485601356695   0.0005215269
        6433.780988503457    0.001278146
        6429.076520201438   -0.002062320
        6424.372196444117    0.002484305
        6419.668017224834   2.620095e-05
        6414.963982536802   -0.001954684
        6410.260092373430    0.002791283
        6405.556346728127    0.005786520
        6400.852745594105    0.003569036
        6396.149288964772    0.004870510
