Scan:     12      F01076-1707 2010-05-19 +15 44 40.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        11454.61349626394       1.605748
        11449.75402125167       1.475483
        11444.89469797830       1.329480
        11440.03552643662       1.198676
        11435.17650661945       1.084423
        11430.31763851981      0.9795139
        11425.45892213051      0.8812007
        11420.60035744447      0.7862397
        11415.74194445467      0.7069313
        11410.88368315389      0.6283576
        11406.02557353502      0.5522115
        11401.16761559107      0.4929385
        11396.30980931492      0.4593042
        11391.45215469931      0.4011022
        11386.59465173725      0.3558607
        11381.73730042168      0.3158148
        11376.88010074543      0.2761534
        11372.02305270148      0.2472075
        11367.16615628260      0.2154806
        11362.30941148179      0.1908382
        11357.45281829193      0.1666540
        11352.59637670590      0.1463049
        11347.74008671663      0.1270276
        11342.88394831695      0.1093324
        11338.02796149992     0.09406272
        11333.17212625829     0.08258516
        11328.31644258494     0.06915309
        11323.46091047295     0.05921610
        11318.60552991513     0.04897119
        11313.75030090428     0.04328525
        11308.89522343348     0.03707471
        11304.04029749555     0.03076232
        11299.18552308330     0.02510939
        11294.33090018987     0.02042003
        11289.47642880800     0.01466918
        11284.62210893057     0.01134933
        11279.76794055065    0.008538005
        11274.91392366100    0.007916312
        11270.06005825456    0.004711795
        11265.20634432426    0.004414398
        11260.35278186306    0.002722811
        11255.49937086376    0.002681293
        11250.64611131932   0.0003799793
        11245.79300322273  -0.0004457168
        11240.94004656674   -0.002045525
        11236.08724134436   -0.001143771
        11231.23458754855   -0.001419121
        11226.38208517210    0.001187046
        11221.52973420802   0.0007060951
        11216.67753464921   -0.003184906
        11211.82548648853   -0.001176423
        11206.97358971892  -0.0004835916
        11202.12184433333    0.003199469
        11197.27025032464    0.002373328
        11192.41880768573  -0.0001977215
        11187.56751640960   -0.001366270
        11182.71637648914   -0.002094361
        11177.86538791721   0.0004459537
        11173.01455068684   0.0001165424
        11168.16386479083  -0.0001276590
        11163.31333022212    0.002805343
        11158.46294697366    0.002272037
        11153.61271503839  -0.0003218774
        11148.76263440920   0.0005182486
        11143.91270507902   0.0008357921
        11139.06292704080   0.0001292666
        11134.21330028727  -0.0005760345
        11129.36382481166  -2.093221e-05
        11124.51450060671  -0.0009406254
        11119.66532766529   -0.001815011
        11114.81630598048  -0.0004342080
        11109.96743554510  -0.0004032980
        11105.11871635208  -0.0004738100
        11100.27014839443    0.001423126
        11095.42173166497  -0.0001621486
        11090.57346615664    0.001866289
        11085.72535186239   0.0004071092
        11080.87738877515   0.0002596961
        11076.02957688781   0.0005078784
        11071.18191619337  -0.0004967356
        11066.33440668472   -0.002512842
        11061.48704835479  -2.989597e-05
        11056.63984119641    0.001722843
        11051.79278520270  -0.0006482037
        11046.94588036642  -0.0004365151
        11042.09912668057   -0.001582227
        11037.25252413811    0.003435263
        11032.40607273190    0.001520399
        11027.55977245489   -0.001129389
        11022.71362330009  -0.0007693271
        11017.86762526032   -0.001081420
        11013.02177832851   -0.001318484
        11008.17608249775   0.0008024917
        11003.33053776084   -0.002308875
        10998.48514411065   -0.001065244
        10993.63990154028   -0.002067677
        10988.79481004259   0.0004930086
        10983.94986961047    0.001497399
        10979.10508023692   0.0002388189
        10974.26044191481   -0.002594720
