Scan:    124      F19297-0406 2010-05-25 +08 09 28.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        27262.58795043579     -0.1746906
        27257.22235484021     -0.1515074
        27251.85693529536     -0.1489016
        27246.49169179252     -0.1463474
        27241.12662432325     -0.1378075
        27235.76173287867     -0.1294993
        27230.39701745014     -0.1279353
        27225.03247802916     -0.1216734
        27219.66811460690     -0.1129394
        27214.30392717474     -0.1016971
        27208.93991572409    -0.09871764
        27203.57608024621     -0.1238302
        27198.21242073240     -0.1007597
        27192.84893717413    -0.04240470
        27187.48562956267    -0.04218929
        27182.12249788932    -0.04929724
        27176.75954214555    -0.04596436
        27171.39676232264    -0.04004163
        27166.03415841180    -0.03552305
        27160.67173040465    -0.02724052
        27155.30947829233    -0.02430113
        27149.94740206612    -0.01799643
        27144.58550171763    -0.01855121
        27139.22377723801    -0.01793692
        27133.86222861862    -0.01134077
        27128.50085585092   -0.009037852
        27123.13965892612   -0.008788428
        27117.77863783565   -0.006720744
        27112.41779257085   -0.006472833
        27107.05712312306   -0.005116371
        27101.69662948363   -0.002041077
        27096.33631164392   -0.001997933
        27090.97616959532   -0.002385370
        27085.61620332905   -0.001475307
        27080.25641283660   -0.003172668
        27074.89679810930   -0.001164814
        27069.53735913845    0.002069924
        27064.17809591544   -0.002957420
        27058.81900843163   -0.001529664
        27053.46009667830   -0.001146768
        27048.10136064699  -0.0007202848
        27042.74280032892   -0.003674168
        27037.38441571537   -0.001255080
        27032.02620679787    0.002032926
        27026.66817356772    0.003479528
        27021.31031601626   0.0001527043
        27015.95263413482  -1.722465e-05
        27010.59512791484  -0.0001461506
        27005.23779734759    0.001152524
        26999.88064242453   -0.002496935
        26994.52366313690   0.0008490338
        26989.16685947617   -0.001645390
        26983.81023143368  -0.0003065997
        26978.45377900078    0.002235500
        26973.09750216882    0.001834858
        26967.74140092921    0.001345282
        26962.38547527323    0.001063856
        26957.02972519229  -0.0008449046
        26951.67415067788   0.0004432238
        26946.31875172120    0.001761495
        26940.96352831359   0.0007782584
        26935.60848044663   0.0001959817
        26930.25360811149  -0.0006717259
        26924.89891129961  -0.0009863136
        26919.54439000240   0.0008798456
        26914.19004421113   0.0002296045
        26908.83587391729    0.001263487
