Scan:     42      F11186-0242 2010-05-03 +00 14 21.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        8853.314948168791   -0.003863405
        8848.535685950881    0.001093727
        8843.756571740763     0.01054905
        8838.977605531651    0.004337851
        8834.198787316620   0.0005552588
        8829.420117088746   -0.002105018
        8824.641594841172    -0.01004622
        8819.863220567046    -0.01274924
        8815.084994259507   -0.003543700
        8810.306915911700   -0.002818370
        8805.528985516703    -0.01370252
        8800.751203067659   -0.008745030
        8795.973568557578   -0.002717395
        8791.196081979868   -0.005229545
        8786.418743327476   -0.007169654
        8781.641552593544   -0.007067791
        8776.864509771149   -0.006509849
        8772.087614853570   -0.002880881
        8767.310867833816   -0.004174493
        8762.534268705027   -0.003145564
        8757.757817460420   -0.004004285
        8752.981514093066  -0.0005352228
        8748.205358596111  -2.878532e-05
        8743.429350962631   -0.001282556
        8738.653491185838  -0.0009017969
        8733.877779258875   -0.001807139
        8729.102215174818  -0.0006283465
        8724.326798926812  -0.0007564314
        8719.551530507932   -0.001722123
        8714.776409911456   0.0001605237
        8710.001437130461   0.0007797829
        8705.226612158089  -0.0005063156
        8700.451934987421   -0.003358015
        8695.677405611663  -0.0006559212
        8690.903024023892  -0.0001186201
        8686.128790217321   -0.001274901
        8681.354704185025   0.0002487966
        8676.580765920151   7.764818e-05
        8671.806975415837   -0.001824109
        8667.033332665229  -0.0009558953
        8662.259837661541  -0.0004782712
        8657.486490397776   0.0005798306
        8652.713290867217    0.001414369
        8647.940239062937  -0.0007343882
        8643.167334977948  -0.0004258300
        8638.394578605663    0.002132332
        8633.621969939020    0.001159818
        8628.849508971298   -0.001005870
        8624.077195695510    0.001661128
        8619.305030104795   -0.001027478
        8614.533012192436    0.002055140
        8609.761141951503  -0.0003204251
        8604.989419375144   0.0001349034
        8600.217844456567   -0.001134741
        8595.446417188718   -0.001164397
        8590.675137564936   -0.001788710
        8585.904005578372   0.0003342685
        8581.133021222095  -0.0005310100
        8576.362184489253   4.011615e-05
        8571.591495372923   -0.001401877
        8566.820953866447  -0.0008759371
        8562.050559962901  -9.751237e-05
        8557.280313655365  -0.0006468724
        8552.510214937049   -0.001768973
        8547.740263800961   0.0006713124
        8542.970460240509   -0.001064497
        8538.200804248709  -0.0007546600
        8533.431295818702    0.001351388
        8528.661934943631   0.0004028967
        8523.892721616707   -0.002583681
        8519.123655830939   0.0005890832
        8514.354737579670    0.001810957
        8509.585966855981  -1.058598e-05
        8504.817343653011    0.001938858
        8500.048867963971   0.0009643678
        8495.280539781876  -0.0003392897
        8490.512359099996    0.001772783
        8485.744325911479  -0.0006601614
        8480.976440209532   -0.001555236
        8476.208701987171    0.001012622
        8471.441111237598   0.0004311088
        8466.673667954030   0.0002884186
        8461.906372129608   -0.001586796
        8457.139223757540   -0.002830114
        8452.372222830842   -0.003505118
        8447.605369342786   0.0007174340
        8442.838663286449    0.002682181
        8438.072104655110   0.0006942721
        8433.305693441913  -0.0004470334
        8428.539429639864  -0.0001219124
        8423.773313242311   -0.001637402
        8419.007344242264   -0.004729109
        8414.241522632996   0.0009059326
        8409.475848407654    0.001535076
        8404.710321559316    0.001801862
        8399.944942081254  -0.0003313498
        8395.179709966547  -0.0006503718
        8390.414625208474   0.0001632338
        8385.649687800045    0.001778716
        8380.884897734535    0.001051957
        8376.120255005153    0.001036815
        8371.355759604847    0.002003118
        8366.591411527023    0.001015949
        8361.827210764759   -0.001320210
        8357.063157311199  -0.0001788810
        8352.299251159555   -0.001289196
        8347.535492302901    0.002136288
        8342.771880734514   0.0007650870
        8338.008416447537  -0.0001890136
        8333.245099435118  -0.0009694452
        8328.481929690462    0.001202726
        8323.718907206650    0.004468839
        8318.956031976955    0.001134349
        8314.193303994523  -0.0007413844
        8309.430723252497  -0.0004018658
        8304.668289744021    0.001572372
        8299.906003462371    0.002091320
        8295.143864400623   -0.001271020
        8290.381872551990  -0.0004944540
        8285.620027909679   -0.001290617
        8280.858330466835    0.001271136
        8276.096780216603    0.002163950
        8271.335377152125   0.0001088922
        8266.574121266744    0.001819912
        8261.813012553470   0.0003855033
        8257.052051005516  -0.0008395747
        8252.291236616087   -0.001946074
        8247.530569378334   -0.002788336
        8242.770049285460   -0.002188834
        8238.009676330677   -0.003261454
        8233.249450507132   -0.001280627
        8228.489371807964   0.0003887892
        8223.729440226320  -4.962147e-05
        8218.969655755476  -0.0001177960
        8214.210018388640    0.001511571
        8209.450528118892   -0.001691079
        8204.691184939440   0.0004450264
        8199.931988843427   -0.001655605
        8195.172939824131  -0.0007144816
        8190.414037874699  -0.0001064705
        8185.655282988268  -1.245784e-05
        8180.896675158118    0.001537363
        8176.138214377327    0.001170117
        8171.379900639103   0.0001026341
        8166.621733936657   -0.004104675
        8161.863714263199   -0.003367212
        8157.105841611873   -0.001093043
        8152.348115975822  -2.231656e-05
        8147.590537348324  -0.0003364288
        8142.833105722520  -0.0005630276
        8138.075821091623    0.002266464
        8133.318683448776    0.002840856
        8128.561692787187   0.0008975948
        8123.804849100001   0.0001274656
        8119.048152380496   -0.001484197
        8114.291602621813    0.001056955
        8109.535199817164   -0.001654802
        8104.778943959757   0.0005231046
        8100.022835042673    0.002321675
        8095.266873059185    0.001201882
        8090.511058002505   0.0006183140
        8085.755389865774  -0.0007670533
        8080.999868642206  -0.0006204833
        8076.244494325009   0.0004416399
        8071.489266907327   0.0002951328
        8066.734186382369   0.0004094411
        8061.979252743413    0.002023259
        8057.224465983536   0.0006340557
        8052.469826096014   0.0004612276
        8047.715333073925  -0.0002307629
        8042.960986910611   -0.001543401
        8038.206787599215  -0.0006559639
        8033.452735132950   -0.001188532
        8028.698829504957  -0.0004822441
        8023.945070708381   0.0005184068
        8019.191458736564  -0.0008326129
        8014.437993582651    0.001999579
        8009.684675239851   0.0005363735
        8004.931503701308  -0.0008883037
        8000.178478960232   0.0008541278
        7995.425601009901   0.0005606136
        7990.672869843389    0.001255419
        7985.920285454043    0.001968999
        7981.167847834937   -0.002063432
        7976.415556979282    0.001947947
        7971.663412880422    0.001610483
        7966.911415531366   7.137394e-05
        7962.159564925460   0.0001388205
        7957.407861055844  -0.0004841589
        7952.656303915797   0.0007808144
        7947.904893498328    0.001318689
        7943.153629796850    0.003281418
        7938.402512804437   -0.001378968
        7933.651542514365  -0.0004006271
        7928.900718919847   -0.001576172
        7924.150042014025  -0.0003751459
        7919.399511790175   0.0003610480
        7914.649128241442   0.0005565286
        7909.898891361103    0.003328845
        7905.148801142300    0.002968106
        7900.398857578176   0.0003527914
        7895.649060662144   -0.002696329
        7890.899410387277  -8.656265e-05
        7886.149906746789   -0.001923353
        7881.400549733889  -0.0006098503
        7876.651339341784   -0.002811834
        7871.902275563756  -8.729525e-05
        7867.153358392945   -0.001374364
        7862.404587822561   -0.001755229
        7857.655963845882   -0.003668914
        7852.907486456051   -0.002160299
        7848.159155646212   -0.001891249
        7843.410971409774    0.002045555
        7838.662933739815    0.001797504
        7833.915042629612   0.0002548950
        7829.167298072306   0.0007207573
        7824.419700061111  -0.0002619544
        7819.672248589368   -0.001065290
        7814.924943650153   -0.002603610
        7810.177785236745  -0.0001449354
        7805.430773342353   -0.001673764
        7800.683907960188   -0.001250686
        7795.937189083458  -0.0002224400
        7791.190616705442    0.001708523
        7786.444190819282  -0.0004629803
        7781.697911418255  -0.0009687708
        7776.951778495440   0.0008191336
        7772.205792044310   0.0006220370
        7767.459952057879    0.001319121
        7762.714258529420    0.001294537
        7757.968711452146    0.001583032
        7753.223310819266  -0.0001735674
        7748.478056624122    0.001045421
        7743.732948859795    0.001180945
        7738.987987519558  -0.0002947625
        7734.243172596623   -0.002566432
        7729.498504084198   -0.001912977
        7724.753981975562  -0.0002887568
        7720.009606263859    0.001565352
        7715.265376942429   2.076554e-06
        7710.521294004418   -0.002515716
        7705.777357443036   0.0004539852
        7701.033567251491   0.0006619369
        7696.289923423064   0.0005191260
        7691.546425951028    0.001923260
        7686.803074828528    0.001187570
        7682.059870048841    0.001032464
