Scan:     30      F05223+1908 2010-05-03 +22 07 47.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        10269.06456839077       3.913298
        10264.24141198107       3.567672
        10259.41840562211       3.198338
        10254.59554930691       2.858043
        10249.77284302834       2.548073
        10244.95028677954       2.281627
        10240.12788055333       2.037064
        10235.30562434292       1.809471
        10230.48351814125       1.602224
        10225.66156194119       1.425751
        10220.83975573590       1.259467
        10216.01809951831       1.124121
        10211.19659328137      0.9896510
        10206.37523701822      0.8656827
        10201.55403072174      0.7563489
        10196.73297438494      0.6629574
        10191.91206800097      0.5781390
        10187.09131156270      0.5043316
        10182.27070506307      0.4348512
        10177.45024849522      0.3761007
        10172.62994185212      0.3240030
        10167.80978512675      0.2817332
        10162.98977831214      0.2410465
        10158.16992140129      0.2044658
        10153.35021438721      0.1755040
        10148.53065726292      0.1503622
        10143.71125002136      0.1274177
        10138.89199265560      0.1035817
        10134.07288515866     0.08882250
        10129.25392752348     0.07530493
        10124.43511974320     0.05799720
        10119.61646181070     0.05084087
        10114.79795371899     0.03924783
        10109.97959546122     0.03097678
        10105.16138703026     0.02349333
        10100.34332841919     0.01873519
        10095.52541962094     0.01422111
        10090.70766062868     0.01279943
        10085.89005143527    0.006467911
        10081.07259203379    0.005304727
        10076.25528241718    0.003328652
        10071.43812257866    0.002203539
        10066.62111251103   0.0003892376
        10061.80425220731   0.0001765872
        10056.98754166071   4.449783e-05
        10052.17098086410    0.001529049
        10047.35456981042  -6.901662e-06
        10042.53830849289   8.415024e-06
        10037.72219690445   -0.002845228
        10032.90623503799   -0.002602161
        10028.09042288669   -0.001352036
        10023.27476044353    0.003531297
        10018.45924770142  -5.123676e-05
        10013.64388465353   -0.001413376
        10008.82867129279   -0.001316969
        10004.01360761228  -2.089500e-05
        9999.198693604949    0.002573809
        9994.383929263866    0.002797437
        9989.569314582111  -0.0003258752
        9984.754849552563   -0.001159730
        9979.940534168296    0.001375405
        9975.126368422456    0.001700538
        9970.312352307919  -0.0007653429
        9965.498485817763    0.001995710
        9960.684768944999  -0.0005510810
        9955.871201682703   -0.001813377
        9951.057784023818   0.0001891653
        9946.244515961422  -0.0005071769
        9941.431397488592   -0.001340525
        9936.618428598205   -0.001917425
        9931.805609283405   0.0002982105
        9926.992939537202   0.0009442294
        9922.180419352539   0.0008283778
        9917.368048722628  -9.887433e-05
        9912.555827640279    0.001458884
        9907.743756098702   0.0003309093
        9902.931834090839   -0.002194244
        9898.120061609707    0.003054107
        9893.308438648442   0.0005765025
