Scan:     86      F16164-0746 2010-05-02 +04 46 19.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        9536.309266583583     0.06344402
        9531.509370330066     0.09300355
        9526.709623035587     0.08790638
        9521.910024693159     0.08730274
        9517.110575295728     0.08719546
        9512.311274836502     0.08221883
        9507.512123308556     0.08047833
        9502.713120704902     0.06782845
        9497.914267018550     0.05545596
        9493.115562242647     0.04771245
        9488.317006370267     0.04850790
        9483.518599394485     0.04860833
        9478.720341308383     0.03877235
        9473.922232104902     0.02242956
        9469.124271777249     0.02528104
        9464.326460318440     0.02326682
        9459.528797721618     0.01763468
        9454.731283979721     0.01994390
        9449.933919085901     0.01539459
        9445.136703033228     0.01450030
        9440.339635814782     0.01014893
        9435.542717423707    0.007057882
        9430.745947852947    0.007521678
        9425.949327095577    0.006300522
        9421.152855144741    0.007240899
        9416.356531993584    0.002795358
        9411.560357634984    0.003609872
        9406.764332062148   -0.002016676
        9401.968455268156    0.001450506
        9397.172727246016  -0.0002730587
        9392.377147988940   0.0007108742
        9387.581717489871    0.003508254
        9382.786435741951    0.001897002
        9377.991302738195   0.0006727294
        9373.196318471810    0.001066743
        9368.401482935673   0.0006101769
        9363.606796123060    0.001454715
        9358.812258026983  -0.0008518749
        9354.017868640454  -0.0006701656
        9349.223627956748    0.002009871
        9344.429535968675    0.004739454
        9339.635592669511   0.0007851862
        9334.841798052268  -0.0004141029
        9330.048152110090   0.0006310411
        9325.254654836053   0.0002288915
        9320.461306223102   -0.002225987
        9315.668106264513  -0.0003201418
        9310.875054953229  -0.0001320331
        9306.082152282395   -0.001318840
        9301.289398245151   0.0002668860
        9296.496792834449  -0.0003205406
        9291.704336043424    0.001392532
        9286.912027865288    0.002499662
        9282.119868292990    0.002231447
        9277.327857319666  -0.0003526431
        9272.535994938333    0.001290629
        9267.744281142197  -0.0006033698
        9262.952715924339   0.0002974287
        9258.161299277699   0.0004519953
        9253.370031195554   0.0005366289
        9248.578911670851  -0.0007005394
        9243.787940696729  -4.773896e-05
        9238.997118266401  -0.0004125458
        9234.206444372745   0.0002063801
        9229.415919008970  -0.0001991078
        9224.625542168153   -0.001194184
        9219.835313843503   0.0002934935
        9215.045234027835   -0.001656280
        9210.255302714486   -0.002706805
        9205.465519896470  -0.0005403832
        9200.675885566865   0.0008282530
        9195.886399718811    0.001319990
        9191.097062345389   -0.001678593
        9186.307873439608  -0.0002410114
        9181.518832994678    0.001388659
        9176.729941003674  -2.844055e-05
        9171.941197459742   -0.001618494
        9167.152602355827   -0.001504723
        9162.364155685134   -0.001396450
        9157.575857440745   -0.004610726
        9152.787707615735    0.001329140
        9147.999706203249    0.001443982
        9143.211853196362  -0.0002829906
        9138.424148588152  -0.0004397740
        9133.636592371762    0.003210994
        9128.849184540337   8.371071e-05
        9124.061925086820    0.001325887
        9119.274814004419    0.001382879
        9114.487851286216   -0.002090081
        9109.701036925417   -0.002337002
        9104.914370914967   -0.002101044
        9100.127853248008  -0.0009196888
        9095.341483917688  -0.0005699103
        9090.555262917080   -0.001235350
        9085.769190239394    0.001839350
        9080.983265877576  -0.0001833791
        9076.197489824768   7.951680e-05
        9071.411862074183  -0.0005559755
        9066.626382618828    0.001289449
        9061.841051451849    0.002581904
        9057.055868566255  -5.330161e-05
        9052.270833955321    0.001991478
        9047.485947612060   -0.002113773
        9042.701209529616  -0.0009000457
        9037.916619701065    0.002094272
        9033.132178119484   0.0007929516
        9028.347884778017    0.001238182
        9023.563739669808  -0.0006217769
        9018.779742787998  -2.091292e-06
        9013.995894125599   0.0004528219
        9009.212193675821  -0.0005645418
        9004.428641431676   0.0007618912
        8999.645237386374  -0.0008743438
        8994.861981532922    0.002191972
        8990.078873864466  -7.792591e-05
        8985.295914374217    0.001107776
        8980.513103055184  -0.0002911421
        8975.730439900512    0.001134424
        8970.947924903343    0.002229900
        8966.165558056753   3.418103e-05
        8961.383339353823   -0.002344175
        8956.601268787825  -2.793386e-05
        8951.819346351707   0.0001316291
