Scan:      7      F13229-2934 2010-07-23 +00 20 30.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        5465.027836629218     -0.1724375
        5460.352841090938     -0.1581019
        5455.677988744839     -0.1625119
        5451.003279584466     -0.1532892
        5446.328713603030     -0.1536936
        5441.654290794137     -0.1619156
        5436.980011151133     -0.1383636
        5432.305874667493     -0.1224688
        5427.631881336629     -0.1217194
        5422.958031151948     -0.1517527
        5418.284324106795     -0.1141203
        5413.610760194711    -0.06294279
        5408.937339409043    -0.08496819
        5404.264061743264    -0.08413483
        5399.590927190851    -0.06888079
        5394.917935745083    -0.05618227
        5390.245087399500    -0.04635874
        5385.572382147513    -0.04374905
        5380.899819982534    -0.04086444
        5376.227400897968    -0.03100836
        5371.555124887295    -0.02602896
        5366.882991943925    -0.02244493
        5362.211002061199    -0.01891913
        5357.539155232663    -0.01738771
        5352.867451451722    -0.01551935
        5348.195890711858   -0.009893382
        5343.524473006345   -0.007504055
        5338.853198328726   -0.009380938
        5334.182066672411   -0.006446605
        5329.511078030810   -0.001995838
        5324.840232397465   -0.006801601
        5320.169529765653  -0.0008300131
        5315.498970128853   -0.002233305
        5310.828553480537  -0.0004500537
        5306.158279814120   0.0004287988
        5301.488149123074   0.0002601454
        5296.818161400810   -0.006649201
        5292.148316640672    0.001385516
        5287.478614836203    0.002411625
        5282.809055980812   -0.001443065
        5278.139640067976  -0.0001930357
        5273.470367091038   0.0008481870
        5268.801237043542  -0.0008668182
        5264.132249918764  -0.0001376633
        5259.463405710311   0.0002837196
        5254.794704411531    0.004456607
        5250.126146015965    0.001458544
        5245.457730516954    0.003976091
        5240.789457907910  -0.0003761285
        5236.121328182310   -0.002180373
        5231.453341333629   3.926074e-05
        5226.785497355345    0.003701766
        5222.117796240733   -0.002135414
        5217.450237983403  -0.0007216768
        5212.782822576698   -0.001147469
        5208.115550014096  -9.741144e-05
        5203.448420289072    0.003151590
        5198.781433395035   -0.005306764
        5194.114589325396   -0.001596764
        5189.447888073632   -0.004469843
        5184.781329633219   -0.006299901
        5180.114913997500   -0.001041333
        5175.448641160085  -0.0006278469
        5170.782511114249  -0.0001464625
        5166.116523853537  -0.0006173823
        5161.450679371425   -0.003598516
        5156.784977661255  -0.0004328137
        5152.119418716571  -0.0002290105
        5147.454002530716   -0.001473660
        5142.788729097168   -0.003192011
        5138.123598409467  -0.0004343939
        5133.458610460959  -0.0002653745
        5128.793765245186    0.005840784
        5124.129062755489    0.002444117
        5119.464502985348    0.003458195
        5114.800085928304   -0.002723333
        5110.135811577700   -0.001857515
        5105.471679927014    0.001389932
        5100.807690969788    0.002363575
        5096.143844699365  -0.0003015847
        5091.480141109156   0.0004945970
        5086.816580192769   0.0009386507
        5082.153161943548  -0.0002624709
        5077.489886354970   -0.001889585
        5072.826753420510    0.003238074
        5068.163763133579    0.003917376
        5063.500915487652   -0.003139117
        5058.838210476209   -0.002855399
        5054.175648092722   0.0007281067
        5049.513228330536    0.001352554
        5044.850951183194   -0.002398657
        5040.188816644173   -0.002807398
        5035.526824706816   -0.002275774
        5030.864975364731   -0.001601923
        5026.203268611332    0.001431268
        5021.541704440024    0.003651632
        5016.880282844285  -0.0008648199
        5012.219003817592   0.0007351760
        5007.557867353356    0.004141858
        5002.896873445117    0.003206614
        4998.236022086287    0.003063208
        4993.575313270341    0.002277190
        4988.914746990691    0.001697425
