Scan:    186      F20550+1655 2010-05-03 +10 39 54.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        12241.74108967294    -0.03816329
        12236.85707330740    -0.02177202
        12231.97320983044    -0.03089099
        12227.08949923500    -0.02539955
        12222.20594151375    -0.01802249
        12217.32253665971    -0.02287668
        12212.43928466562    -0.02597624
        12207.55618552416    -0.02333108
        12202.67323922834    -0.02148117
        12197.79044577090    -0.02460167
        12192.90780514472    -0.02299697
        12188.02531734254    -0.01580086
        12183.14298235732    -0.01749153
        12178.26080018178    -0.02038769
        12173.37877080868    -0.01587391
        12168.49689423096    -0.01541388
        12163.61517044144    -0.01199828
        12158.73359943291   -0.009976909
        12153.85218119820   -0.006461584
        12148.97091573024   -0.007592760
        12144.08980302165   -0.002324647
        12139.20884306551   -0.006555675
        12134.32803585442   -0.005244412
        12129.44738138133   -0.005976140
        12124.56687963912   -0.003775897
        12119.68653062039   -0.002263895
        12114.80633431830   -0.004535841
        12109.92629072538   -0.002636702
        12105.04639983471   -0.002481864
        12100.16666163898   -0.002771139
        12095.28707613099   -0.002243984
        12090.40764330374   -0.001147523
        12085.52836314986   0.0005404019
        12080.64923566236  -0.0004214340
        12075.77026083397   -0.002466239
        12070.89143865757   -0.002000717
        12066.01276912591    0.002402750
        12061.13425223200  -0.0007914387
        12056.25588796852   -0.001189950
        12051.37767632834    0.003341261
        12046.49961730435  -0.0003575207
        12041.62171088934   0.0001539203
        12036.74395707621    0.003234237
        12031.86635585769    0.001473683
        12026.98890722679    0.002376567
        12022.11161117619  -0.0007012718
        12017.23446769871    0.001814989
        12012.35747678741   0.0007455082
        12007.48063843485   -0.003034042
        12002.60395263410   -0.001046544
        11997.72741937784    0.001017345
        11992.85103865907    0.001969388
        11987.97481047048   0.0009826905
        11983.09873480502   5.193868e-05
        11978.22281165548    0.002459095
        11973.34704101468    0.001312023
        11968.47142287557    0.001018431
        11963.59595723083   -0.002705354
        11958.72064407352  -0.0009603279
        11953.84548339626    0.001843239
        11948.97047519213    0.003371479
        11944.09561945381  -0.0005134666
        11939.22091617417    0.002557173
        11934.34636534609  -0.0007884900
        11929.47196696239    0.001444571
        11924.59772101599    0.002758420
        11919.72362749959   0.0002108243
        11914.84968640626  -0.0004743531
        11909.97589772868   -0.001761551
        11905.10226145972   -0.001584989
        11900.22877759226   -0.002640096
        11895.35544611918  -5.664534e-05
        11890.48226703329   0.0007717626
        11885.60924032740   -0.001810247
        11880.73636599452   -0.001288425
        11875.86364402740    0.001228151
        11870.99107441878  -0.0003054323
        11866.11865716173   -0.001260419
        11861.24639224893   -0.003498171
        11856.37427967340  -0.0009235368
        11851.50231942782  -0.0004127744
        11846.63051150518  -0.0008984594
        11841.75885589831   0.0006290118
        11836.88735260001   -0.001003176
        11832.01600160316   -0.003012638
        11827.14480290064    0.001840824
        11822.27375648533    0.001319369
        11817.40286235003    0.001182635
        11812.53212048763  -0.0006751518
        11807.66153089093   -0.001956123
        11802.79109355294  -0.0006567608
        11797.92080846642   0.0009487609
        11793.05067562416   0.0002947102
        11788.18069501912    0.001231592
        11783.31086664416    0.002736105
        11778.44119049211   3.027591e-05
        11773.57166655584   0.0002188602
        11768.70229482829   -0.001891521
        11763.83307530215   -0.001770675
        11758.96400797047    0.001477939
        11754.09509282603   -0.001907734
        11749.22632986161   0.0006101851
        11744.35771907023  -0.0001510429
        11739.48926044465    0.003573964
        11734.62095397779   -0.001200612
        11729.75279966247  -0.0009977294
        11724.88479749165  -0.0009592881
        11720.01694745818   0.0002696219
        11715.14924955475  -0.0008644459
        11710.28170377444  -0.0002053101
        11705.41431010999   -0.001362149
        11700.54706855435  -0.0004372103
        11695.67997910039   0.0004255653
        11690.81304174092   -0.003833505
        11685.94625646889   -0.002106593
        11681.07962327704   -0.004348277
        11676.21314215838   0.0006690549
        11671.34681310566    0.001495043
        11666.48063611189   -0.001451312
        11661.61461116980   0.0009007562
        11656.74873827242   0.0008755994
        11651.88301741248    0.003806315
        11647.01744858300   0.0003081865
        11642.15203177671  -0.0003387777
        11637.28676698651   -0.001401799
        11632.42165420532   0.0007828204
        11627.55669342604   -0.001826243
        11622.69188464152  -0.0003973665
        11617.82722784453    0.002235355
        11612.96272302814  -9.821264e-05
        11608.09837018515   0.0007015610
        11603.23416930838    0.001332935
        11598.37012039077   -0.002280089
        11593.50622342513   0.0004550128
        11588.64247840448  -0.0005731141
        11583.77888532149    0.003988655
        11578.91544416930    0.001234626
        11574.05215494060   0.0001671288
        11569.18901762825   0.0002592962
        11564.32603222528   -0.002039812
        11559.46319872448  -0.0009446544
        11554.60051711874  -0.0001723748
        11549.73798740094    0.001144656
        11544.87560956401  -0.0003303580
        11540.01338360078  -0.0002383860
        11535.15130950418   -0.002220315
        11530.28938726708  -0.0006251298
        11525.42761688231  -0.0005567739
        11520.56599834288  -9.730884e-05
        11515.70453164152   0.0007165949
        11510.84321677124   0.0006973929
        11505.98205372486   0.0008256387
        11501.12104249533  -0.0001354284
        11496.26018307544  -0.0008929690
        11491.39947545815   0.0003230771
        11486.53891963640   -0.002702374
        11481.67851560294    0.001182371
        11476.81826335076  -0.0008469750
        11471.95816287270  -0.0009994428
        11467.09821416175   0.0004650382
        11462.23841721065  -0.0003302906
        11457.37877201243  -0.0008746728
        11452.51927855989   -0.002449194
        11447.65993684591   -0.004464516
        11442.80074686349    0.001112947
        11437.94170860545  -0.0009764257
        11433.08282206467   -0.002594701
        11428.22408723410   -0.001496041
        11423.36550410659   -0.004614620
        11418.50707267511   0.0001177796
        11413.64879293240    0.001407129
        11408.79066487152   -0.003382982
        11403.93268848524   -0.002191389
        11399.07486376655   0.0006950913
        11394.21719070827   -0.001543585
        11389.35966930341   -0.002238207
        11384.50229954477    0.001520877
        11379.64508142525    0.003688192
        11374.78801493784    0.002391205
        11369.93110007529    0.002590247
        11365.07433683061  -0.0002983816
        11360.21772519668  -0.0009742000
        11355.36126516645    0.001278098
        11350.50495673271   -0.002331047
        11345.64879988843  -0.0007316741
        11340.79279462653    0.002028659
        11335.93694093984   0.0007121982
        11331.08123882136    0.001304626
        11326.22568826390  -0.0004691964
        11321.37028926048   -0.001749213
        11316.51504180383    0.001021460
        11311.65994588704  -0.0005435525
        11306.80500150291  -0.0007286216
        11301.95020864433    0.002168336
        11297.09556730430    0.003796149
        11292.24107747556   0.0002216444
        11287.38673915127    0.003365105
        11282.53255232410    0.001107931
        11277.67851698711    0.001216940
        11272.82463313314   0.0008967385
        11267.97090075505  -0.0006691352
        11263.11731984592   -0.002972226
        11258.26389039843   -0.001031328
        11253.41061240572   -0.001207211
        11248.55748586054   -0.001773565
        11243.70451075582   0.0003243746
        11238.85168708452   -0.001373406
        11233.99901483958   0.0007901011
        11229.14649401387    0.004129331
        11224.29412460027    0.001883314
        11219.44190659173    0.002107699
        11214.58983998112    0.001855701
        11209.73792476152  -0.0002812897
        11204.88616092554    0.001566106
        11200.03454846640   0.0004201951
        11195.18308737689    0.001650161
        11190.33177764984   -0.003111938
        11185.48061927832   -0.001033597
        11180.62961225514    0.002114265
        11175.77875657331  -0.0003789172
        11170.92805222564   -0.002551776
        11166.07749920514    0.001215476
        11161.22709750462  -0.0003963359
        11156.37684711717  -0.0001923497
        11151.52674803559   -0.001155409
        11146.67680025275  -0.0009760126
        11141.82700376167    0.001320837
        11136.97735855523  -9.597586e-05
        11132.12786462637    0.001951283
        11127.27852196803    0.001510790
        11122.42933057309    0.002217529
        11117.58029043449   0.0003023311
        11112.73140154512  -0.0007091548
        11107.88266389798   0.0003150844
        11103.03407748595  -0.0005102712
        11098.18564230191  -0.0005902597
        11093.33735833886   0.0001844924
        11088.48922558968   -0.002344727
        11083.64124404733   -0.001519265
        11078.79341370467  -0.0002424504
        11073.94573455478    0.001274748
        11069.09820659035    0.001701852
        11064.25082980451   0.0009795583
        11059.40360419007    0.001096015
        11054.55652974005   -0.002163328
        11049.70960644732   -0.001159193
        11044.86283430482   -0.001619136
        11040.01621330551   0.0004050392
        11035.16974344219   0.0008795921
        11030.32342470800   0.0005986586
        11025.47725709569    0.001189720
        11020.63124059833  -0.0003803531
        11015.78537520868   -0.002743052
        11010.93966091993  -0.0007973123
        11006.09409772477   0.0004653583
        11001.24868561621  -0.0002195203
        10996.40342458726    0.001444096
        10991.55831463073   0.0004971066
        10986.71335573969    0.002915105
        10981.86854790689    0.001325029
        10977.02389112548    0.003289909
        10972.17938538826    0.003395747
        10967.33503068818    0.003982528
        10962.49082701825    0.003840861
        10957.64677437128    0.003470972
        10952.80287274034    0.003683119
        10947.95912211825    0.008221281
        10943.11552249809    0.005488402
        10938.27207387266    0.006481346
        10933.42877623498    0.004587091
        10928.58562957798    0.005250392
        10923.74263389455    0.006382763
        10918.89978917770    0.008280654
        10914.05709542030    0.006875843
        10909.21455261537    0.006827983
        10904.37216075578    0.005487553
        10899.52991983455    0.005602806
        10894.68782984460    0.007803202
        10889.84589077877    0.008214165
        10885.00410263012    0.009395738
        10880.16246539153     0.01120172
        10875.32097905601    0.009086552
        10870.47964361644    0.008123605
        10865.63845906584    0.009710519
        10860.79742539706     0.01388957
        10855.95654260314     0.01162770
        10851.11581067701     0.01230638
        10846.27522961154    0.009779232
        10841.43479939976     0.01210246
        10836.59452003452     0.01216678
        10831.75439150893     0.01155092
        10826.91441381578     0.01332248
        10822.07458694808     0.01289330
        10817.23491089884     0.01245117
        10812.39538566088     0.01179239
        10807.55601122728     0.01296185
        10802.71678759090     0.01349962
        10797.87771474483     0.01507271
        10793.03879268181     0.01353325
        10788.20002139492     0.01272313
        10783.36140087717     0.01530885
        10778.52293112137     0.01437714
