Scan:    120      F04502-3304 2010-07-30 +13 01 57.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        6995.484360660629     0.06823865
        6990.763044336073     0.08547696
        6986.041873326797     0.06421509
        6981.320847626011     0.07700137
        6976.599967227124     0.06506600
        6971.879232123413     0.04523807
        6967.158642308090     0.05508134
        6962.438197774429     0.04777248
        6957.717898515841     0.02927135
        6952.997744525537     0.03504619
        6948.277735796859     0.03826369
        6943.557872323084     0.03777990
        6938.838154097488     0.03309683
        6934.118581113350     0.02314710
        6929.399153364010     0.01307610
        6924.679870842749     0.01457043
        6919.960733542905     0.01267562
        6915.241741457693    0.008559212
        6910.522894580454    0.004571447
        6905.804192904464    0.009607644
        6901.085636423068    0.007483885
        6896.367225129474    0.006971276
        6891.648959017094    0.005146600
        6886.930838079204    0.003375429
        6882.212862309014  -0.0002771390
        6877.495031699933    0.002083428
        6872.777346245172   0.0006160689
        6868.059805938142    0.001518339
        6863.342410772051    0.002967934
        6858.625160740176    0.003150203
        6853.908055835863    0.004896822
        6849.191096052517    0.004119897
        6844.474281383286    0.001278688
        6839.757611821577   -0.002912776
        6835.041087360602   -0.002124050
        6830.324707993705   0.0007088089
        6825.608473714293    0.004019437
        6820.892384515510    0.002701150
        6816.176440390702    0.005003185
        6811.460641333209    0.002454472
        6806.744987336377   -0.002659725
        6802.029478393481    0.001565509
        6797.314114497731    0.003567948
        6792.598895642604  -0.0007169879
        6787.883821821310   0.0003501997
        6783.168893027193    0.001508320
        6778.454109253463    0.002479072
        6773.739470493528   -0.002851481
        6769.024976740734   0.0007841693
        6764.310627988222  -9.361713e-05
        6759.596424229537   0.0002247113
        6754.882365457822   -0.002247400
        6750.168451666419   4.461100e-05
        6745.454682848606   -0.003268630
        6740.741058997794    0.001187864
        6736.027580107257   -0.001394159
        6731.314246170339    0.001276061
        6726.601057180185   -0.001700623
        6721.888013130337   -0.004551247
        6717.175114014005   -0.003506243
        6712.462359824465    0.001455919
        6707.749750555063   -0.003787514
        6703.037286199139    0.001877126
        6698.324966749973    0.004408309
        6693.612792200971    0.002353576
        6688.900762545280    0.005126572
        6684.188877776374    0.002687721
        6679.477137887531    0.004911535
        6674.765542872026    0.001620948
        6670.054092723206   -0.002410810
        6665.342787434412   -0.002979347
        6660.631626998918   -0.002078388
        6655.920611410073   -0.003850556
        6651.209740661148    0.001379580
        6646.499014745556    0.002402691
        6641.788433656573   -0.003985743
        6637.077997387477  -0.0004271900
        6632.367705931610   0.0004049611
        6627.657559282381  -0.0005744606
        6622.947557433001  -0.0004749150
        6618.237700376814   -0.002089728
        6613.527988107163    0.002254369
        6608.818420617389   0.0005721176
        6604.108997900839   -0.006128578
        6599.399719950720  -0.0003885454
        6594.690586760445   0.0009689595
        6589.981598323355   0.0007690165
        6585.272754632792   -0.002102674
        6580.564055681969    0.001468662
        6575.855501464294    0.001587903
        6571.147091973112   -0.005464652
        6566.438827201697   0.0004080287
        6561.730707143395    0.001157461
        6557.022731791549    0.004439395
        6552.314901139500   0.0003745012
        6547.607215180593    0.002739775
        6542.899673908038    0.001544172
        6538.192277315311   -0.002127825
        6533.485025395623   -0.004075801
        6528.777918142382   3.638254e-05
        6524.070955548867   1.855662e-05
        6519.364137608486    0.001741221
        6514.657464314584    0.003004369
        6509.950935660369  -0.0003617105
        6505.244551639186   0.0006433309
        6500.538312244511  -0.0003959916
        6495.832217469554   0.0001160099
        6491.126267307658  -0.0003162140
        6486.420461752167   0.0003483398
        6481.714800796489  -0.0006011278
        6477.009284433903   0.0007292018
        6472.303912657686   -0.001388393
        6467.598685461312   0.0004107625
        6462.893602837991    0.002589922
        6458.188664781135    0.002228222
        6453.483871283954    0.005194202
        6448.779222339989   -0.001662047
        6444.074717942453    0.003785744
        6439.370358084687   -0.003023236
