Scan:     20      F09333+4841 2010-05-18 +22 05 25.0
         OPTICAL                 Jy    
        km/s-BAR                 I
        9171.183172472380    0.008156287
        9166.394035016798   -0.003183722
        9161.605046028386   -0.007679240
        9156.816205500363    -0.01199310
        9152.027513425664   -0.002154005
        9147.238969797441   -0.009384518
        9142.450574608834    -0.01127718
        9137.662327852851   -0.004071426
        9132.874229522640    -0.01329853
        9128.086279611340    -0.01632459
        9123.298478112032    -0.01479019
        9118.510825017791    -0.01120361
        9113.723320321627   -0.008351206
        9108.935964016819   -0.008017666
        9104.148756096442   -0.008536470
        9099.361696553438   -0.008189833
        9094.574785381090   -0.008145858
        9089.788022572402   -0.007031298
        9085.001408120388   -0.006012238
        9080.214942018391   -0.007382990
        9075.428624259352   0.0004158287
        9070.642454836418  -0.0006968297
        9065.856433742663   -0.001497666
        9061.070560971100   -0.003650310
        9056.284836515071  -0.0003285658
        9051.499260367522   -0.003678564
        9046.713832521660   -0.002231629
        9041.928552970430  -0.0009658195
        9037.143421707109   -0.001132025
        9032.358438724641   -0.004277808
        9027.573604016237   -0.003441097
        9022.788917575037  -0.0004812639
        9018.004379394057   0.0001013064
        9013.219989466501   -0.001159766
        9008.435747785317   -0.002299981
        9003.651654343848   0.0003321542
        8998.867709135036    0.001198204
        8994.083912152028  -0.0003046102
        8989.300263387962   0.0009471122
        8984.516762835920    0.001317932
        8979.733410488976  -0.0001612500
        8974.950206340411   -0.001488182
        8970.167150383162  -6.646924e-05
        8965.384242610378  -0.0006428597
        8960.601483015200   0.0005081292
        8955.818871590707  -0.0004584046
        8951.036408330106  -0.0004389781
        8946.254093226413  -0.0004488669
        8941.471926272767   0.0002190661
        8936.689907462378   0.0001079912
        8931.908036788192   0.0009660711
        8927.126314243416   -0.001930904
        8922.344739821197   -0.002101672
        8917.563313514613  -0.0007912524
        8912.782035316803   -0.001100497
        8908.000905220846    0.001087449
        8903.219923219887   -0.003686572
        8898.439089307069   -0.002234280
        8893.658403475467  -8.686535e-05
        8888.877865718227  -0.0002206166
        8884.097476028492   -0.004463217
        8879.317234399336  -3.732297e-05
        8874.537140823906   0.0006579110
        8869.757195295280   0.0003512555
        8864.977397806664   0.0004051916
        8860.197748351140   0.0003049293
        8855.418246921781    0.001150950
        8850.638893511732   9.493159e-05
        8845.859688114204   -0.001159118
        8841.080630722272   -0.001477656
        8836.301721329013  -0.0003521486
        8831.522959927639    0.001612843
        8826.744346511159    0.001765185
        8821.965881072718    0.002708003
        8817.187563605592   0.0008572597
        8812.409394102724  -0.0003207870
        8807.631372557393    0.001227207
        8802.853498962606  -0.0002406600
        8798.075773311510  -0.0008737359
        8793.298195597312   -0.001694016
        8788.520765813089    0.002786469
        8783.743483951990    0.003140023
        8778.966350007086   0.0006006090
        8774.189363971589    0.004629940
        8769.412525838510    0.004215184
        8764.635835601126   -0.005033809
        8759.859293252513   0.0005146490
        8755.082898785815   0.0006723381
        8750.306652194109   -0.003034884
        8745.530553470471    0.003143353
        8740.754602608249    0.003698716
        8735.978799600380    0.001746458
        8731.203144440144    0.001020258
        8726.427637120551    0.002195883
        8721.652277634812    0.003828670
        8716.877065976003    0.001510341
        8712.102002137335    0.002677222
        8707.327086111885    0.001613270
        8702.552317892860    0.001162753
        8697.777697473277   -0.001619811
        8693.003224846339  -0.0008624792
        8688.228900005193   0.0006998382
        8683.454722942985   0.0003136104
        8678.680693652854  -0.0004764513
        8673.906812127945    0.002927147
        8669.133078361403    0.001066471
        8664.359492346239    0.002586858
        8659.586054075726    0.003258816
        8654.812763543010   0.0005547225
        8650.039620741234    0.001101236
        8645.266625663477   0.0005780515
        8640.493778302878   -0.001606400
        8635.721078652587   -0.002337666
        8630.948526705874   -0.001654230
        8626.176122455689    0.001539001
        8621.403865895303   0.0008504384
        8616.631757017863   -0.001961361
        8611.859795816381   -0.002870128
        8607.087982284196  -0.0007951866
        8602.316316414253  -0.0004583811
        8597.544798199899    0.002133665
        8592.773427634140   0.0009028453
        8588.002204710121   -0.001791624
        8583.231129421052  -0.0007226079
        8578.460201760145   -0.001855572
        8573.689421720341   -0.001898335
        8568.918789294985   -0.002999584
        8564.148304477154   -0.001954628
        8559.377967259923   -0.002132358
        8554.607777636571  -0.0003124464
        8549.837735600240   -0.003039456
        8545.067841144009  -0.0007393264
        8540.298094261021  -0.0008670320
        8535.528494944418   -0.001746741
        8530.759043187412  -0.0005296840
        8525.989738983209   0.0009437333
        8521.220582324828   -0.002781344
        8516.451573205537   -0.002581103
        8511.682711618416    0.001286714
        8506.913997556545   -0.001212878
        8502.145431013261   -0.004059217
        8497.377011981647   -0.002526330
        8492.608740454845  -0.0002656968
        8487.840616425996   0.0003228321
        8483.072639888180   -0.001419183
        8478.304810834739   0.0006808934
        8473.537129258682   0.0003792465
        8468.769595153290  -0.0005831072
        8464.002208511569  -0.0008751957
        8459.234969326862  -0.0003713385
        8454.467877592051   -0.001467635
        8449.700933300608  -0.0007818243
        8444.934136445547    0.001676838
        8440.167487020008   -0.001701265
        8435.400985017135   0.0001945830
        8430.634630430142   0.0005933415
        8425.868423252168  -0.0002456865
        8421.102363476428    0.002346414
        8416.336451096060   0.0006184026
        8411.570686104211   0.0003804560
        8406.805068493955   -0.001202262
        8402.039598258574   -0.001986474
        8397.274275391206   -0.001175963
        8392.509099885063  -0.0009727914
        8387.744071733225  -0.0002379071
        8382.979190928898   0.0005909836
        8378.214457465163   -0.002159915
        8373.449871335291   -0.001273483
        8368.685432532431   -0.002245351
        8363.921141049792  -0.0006856005
        8359.156996880381   0.0005574303
        8354.393000017481   0.0009517841
        8349.629150454295    0.001481382
        8344.865448183971   -0.001365526
        8340.101893199651    0.002565417
        8335.338485494480   0.0008158642
        8330.575225061668   0.0005400439
        8325.812111894291    0.001654249
        8321.049145985624   0.0005738399
        8316.286327328879  -0.0001750961
        8311.523655917135   -0.001570151
        8306.761131743599   0.0003309344
        8301.998754801351  -0.0003471417
        8297.236525083730   -0.001292482
        8292.474442583816    0.001972364
        8287.712507294818  -0.0006468380
        8282.950719209883  -0.0003775283
        8278.189078322150  -0.0002215722
        8273.427584624831    0.001300035
        8268.666238111069    0.001900088
        8263.905038774141   -0.001686087
        8259.143986607125  -0.0006544708
        8254.383081603297    0.001530832
        8249.622323755599   9.142135e-05
        8244.861713057511   -0.001350198
        8240.101249502040    0.004546897
        8235.340933082400    0.001134550
        8230.580763791730   -0.003327686
        8225.820741623309   -0.001912737
        8221.060866570149  -0.0003877529
        8216.301138625657    0.003612345
        8211.541557782846    0.003807636
        8206.782124034924    0.001070992
        8202.022837375102   0.0002486512
        8197.263697796523   0.0002415134
        8192.504705292398    0.001206021
        8187.745859855937   0.0008563725
        8182.987161480282    0.002105471
        8178.228610158647    0.001276502
        8173.470205884170   0.0003377118
        8168.711948650001  -0.0002083938
        8163.953838449477   -0.001133595
        8159.195875275613   0.0004484598
        8154.438059121750  -1.281181e-05
        8149.680389980966   -0.001167389
        8144.922867846403   0.0001415298
        8140.165492711407   0.0003158204
        8135.408264569052   0.0004916819
        8130.651183412551   0.0004995610
        8125.894249235113    0.001960001
        8121.137462029946   -0.004161558
        8116.380821790063  -0.0004333727
        8111.624328508873    0.003252328
        8106.867982179519   -0.001971399
        8102.111782795081   0.0009264091
        8097.355730348898    0.001684566
        8092.599824833983   -0.002081257
        8087.844066243679    0.001044837
        8083.088454571195  -2.194522e-05
        8078.332989809609  -0.0006297994
        8073.577671952131  -0.0004541654
        8068.822500992038    0.001246967
        8064.067476922340   0.0005927261
        8059.312599736447   -0.001421174
        8054.557869427502  -0.0008818004
        8049.803285988650  -0.0009884983
        8045.048849413099   -0.001342419
        8040.294559693994   -0.002206583
        8035.540416824610   0.0003206307
        8030.786420798095   5.211584e-05
        8026.032571607721   -0.001018398
        8021.278869246634  -7.968779e-06
        8016.525313707976    0.003200701
        8011.771904984958    0.002720250
        8007.018643070924  -0.0006035639
        8002.265527958883    0.001417933
        7997.512559642179    0.001248215
        7992.759738113890  -9.240073e-05
        7988.007063367291    0.001429188
        7983.254535395593   0.0002219782
        7978.502154191940  -0.0004526227
        7973.749919749606   0.0008066042
        7968.997832061738    0.002979744
        7964.245891121545    0.004929058
        7959.494096922171    0.004773294
        7954.742449456957    0.006127757
        7949.990948719049    0.006851324
        7945.239594701656    0.009220764
        7940.488387397922    0.006553535
        7935.737326800991    0.009143987
        7930.986412904272    0.006899379
        7926.235645700908    0.007243719
        7921.485025183978    0.005182618
        7916.734551346824    0.008005635
        7911.984224182589    0.008851260
        7907.234043684483    0.007301224
        7902.484009845719    0.005469711
        7897.734122659572    0.008628958
        7892.984382119116    0.007508260
        7888.234788217699    0.004967234
        7883.485340948329    0.007012286
        7878.736040304483    0.006549048
        7873.986886279237    0.005816227
        7869.237878865802    0.009931925
        7864.489018057322    0.008892826
        7859.740303847139    0.008020499
        7854.991736228332    0.007971163
        7850.243315194242     0.01019179
        7845.495040738015     0.01195185
        7840.746912852926     0.01120441
        7835.998931532051    0.007528521
        7831.251096768735     0.01180015
        7826.503408556121     0.01282958
        7821.755866887486    0.008971588
        7817.008471755974     0.01116629
        7812.261223154861    0.009942451
        7807.514121077357     0.01147634
