Scan:    126      F17207-0014 2010-05-02 +07 30 38.0
         OPTICAL                 Jy    
        km/s-BAR                 I
   14274.3160067085736955      0.0467660
   14269.3680366802891513      0.0541021
   14264.4202225554090546      0.0561864
   14259.4725643264155224      0.0556096
   14254.5250619859853032      0.0574236
   14249.5777155267278431      0.0593979
   14244.6305249412580451      0.0617474
   14239.6834902223163226      0.0644873
   14234.7366113623811543      0.0624581
   14229.7898883541965915      0.0586195
   14224.8433211903757183      0.0689362
   14219.8969098635279806      0.0729829
   14214.9506543663301272      0.0844130
   14210.0045546913952421      0.0864634
   14205.0586108313982550      0.0836378
   14200.1128227788885852      0.0859523
   14195.1671905266048270      0.0889090
   14190.2217140670272784      0.0928683
   14185.2763933929672930      0.0952073
   14180.3312284970343171      0.0982122
   14175.3862193717741320      0.1005348
   14170.4413660099307890      0.0986140
   14165.4966684041137341      0.1014891
   14160.5521265469342325      0.1054576
   14155.6077404310071870      0.1045414
   14150.6635100490057084      0.1064767
   14145.7194353936083644      0.1065617
   14140.7755164574937226      0.1066366
   14135.8317532332075643      0.1071005
   14130.8881457134248194      0.1076612
   14125.9446938907585718      0.1098666
   14121.0013977579492348      0.1088450
   14116.0582573075462278      0.1087014
   14111.1152725322244805      0.1096479
   14106.1724434245952580      0.1099476
   14101.2297699774680950      0.1102334
   14096.2872521832578059      0.1123113
   14091.3448900347721064      0.1105253
   14086.4026835246240807      0.1108230
   14081.4606326454213558      0.1119124
   14076.5187373899116210      0.1102330
   14071.5769977505042334      0.1120364
   14066.6354137201433332      0.1111205
   14061.6939852913765208      0.1108759
   14056.7527124567441206      0.1135905
   14051.8115952090556675      0.1154845
   14046.8706335408624000      0.1118950
   14041.9298274448356096      0.1128764
   14036.9891769136556832      0.1109504
   14032.0486819398665830      0.1110449
   14027.1083425162778440      0.1111984
   14022.1681586355025502      0.1130044
   14017.2281302901501476      0.1121474
   14012.2882574728992040      0.1121377
   14007.3485401764264680      0.1104550
   14002.4089783933450235      0.1099169
   13997.4695721163279813      0.1128602
   13992.5303213379902445      0.1125956
   13987.5912260510758642      0.1135166
   13982.6522862481942866      0.1132228
   13977.7135019219567766      0.1132640
   13972.7748730651765072      0.1124765
   13967.8363996703283192      0.1116553
   13962.8980817301562638      0.1126178
   13957.9599192373425467      0.1128538
   13953.0219121844911569      0.1114002
   13948.0840605642843002      0.1127144
   13943.1463643694660277      0.1117072
   13938.2088235925803019      0.1110552
   13933.2714382263056905      0.1098386
   13928.3342082633826067      0.1153154
   13923.3971336963568319      0.1104568
   13918.4602145180415391      0.1117521
   13913.5234507209133881      0.1127135
   13908.5868422977837326      0.1118459
   13903.6503892413293215      0.1124004
   13898.7140915440941171      0.1106670
   13893.7779491988912923      0.1109737
   13888.8419621982593526      0.1103233
   13883.9061305349514441      0.1132784
   13878.9704542015024344      0.1125969
   13874.0349331907309534      0.1104668
   13869.0995674952428089      0.1117580
   13864.1643571077220258      0.1114385
   13859.2293020208380767      0.1121613
   13854.2944022272731672      0.1122274
   13849.3596577196367434      0.1133317
   13844.4250684906073730      0.1126109
   13839.4906345329309261      0.1120466
   13834.5563558392150298      0.1117862
   13829.6222324021382519      0.1128949
   13824.6882642144464626      0.1101183
   13819.7544512686818052      0.1109255
   13814.8207935576574528      0.1119304
   13809.8872910739137296      0.1120416
   13804.9539438102674467      0.1096477
   13800.0207517592589284      0.1098692
   13795.0877149135649233      0.1123195
   13790.1548332660004235      0.1115935
   13785.2221068091075722      0.1108259
   13780.2895355356959044      0.1123333
   13775.3571194383093825      0.1146258
   13770.4248585096283932      0.1093370
   13765.4927527424624714      0.1113310
   13760.5608021293555794      0.1109097
   13755.6290066629844659      0.1120648
   13750.6973663360986393      0.1098553
   13745.7658811414330557      0.1114629
   13740.8345510715407727      0.1112263
   13735.9033761191603844      0.1115502
   13730.9723562769740965      0.1122459
   13726.0414915376550198      0.1120213
   13721.1107818938835408      0.1125058
   13716.1802273383364081      0.1137773
   13711.2498278636903706      0.1112820
   13706.3195834626912983      0.1116212
   13701.3894941280141211      0.1138073
   13696.4595598522064392      0.1124241
   13691.5297806281469093      0.1117276
   13686.6001564483740367      0.1114249
   13681.6706873056373297      0.1108762
   13676.7413731925425964      0.1122910
   13671.8122141019066476      0.1132230
   13666.8832100264044129      0.1153038
   13661.9543609585780359      0.1121329
   13657.0256668913061731      0.1132792
   13652.0971278171364247      0.1122093
   13647.1687437288110232      0.1131649
   13642.2405146190067171      0.1120827
   13637.3124404804002552      0.1121996
   13632.3845213057356887      0.1115820
   13627.4567570876279206      0.1125643
   13622.5291478188846668      0.1145873
   13617.6016934920498898      0.1102018
   13612.6743940999367624      0.1101997
   13607.7472496352202143      0.1124915
   13602.8202600905115105      0.1111778
   13597.8934254584910377      0.1117018
   13592.9667457319665118      0.1133936
   13588.0402209036183194      0.1137149
   13583.1138509661213902      0.1131047
   13578.1876359121542919      0.1108420
   13573.2615757343955920      0.1102151
   13568.3356704255220393      0.1105927
   13563.4099199783431686      0.1097948
   13558.4843243854047614      0.1132824
   13553.5588836395163526      0.1153716
   13548.6335977333583287      0.1109664
   13543.7084666596074385      0.1083851
   13538.7834904109386116      0.1132347
   13533.8586689800977183      0.1109429
   13528.9340023598306288      0.1125575
   13524.0094905426776677      0.1124217
   13519.0851335215211293      0.1126213
   13514.1609312889013381      0.1112641
   13509.2368838376314670      0.1143126
   13504.3129911603882647      0.1117601
   13499.3892532498484798      0.1083541
   13494.4656700987598015      0.1089659
   13489.5422416997935215      0.1128355
   13484.6189680457009672      0.1121904
   13479.6958491290861275      0.1123078
   13474.7728849426985107      0.1131490
   13469.8500754792821681      0.1127372
   13464.9274207315102103      0.1116116
   13460.0049206921303266      0.1112914
   13455.0825753538210847      0.1126256
   13450.1603847092574142      0.1125504
   13445.2383487511851854      0.1112470
   13440.3164674722793279      0.1124440
   13435.3947408652875311      0.1102034
   13430.4731689228865434      0.1123926
   13425.5517516378185974      0.1112355
   13420.6304890028277441      0.1138535
   13415.7093810105288867      0.1122031
   13410.7884276537279220      0.1101741
   13405.8676289250397531      0.1099280
   13400.9469848172066122      0.1100937
   13396.0264953229725506      0.1121027
   13391.1061604350161360      0.1102137
   13386.1859801461469033      0.1121473
   13381.2659544489106338      0.1114093
   13376.3460833361841651      0.1126919
   13371.4263668005787622      0.1108885
   13366.5068048349021410      0.1133198
   13361.5873974317710235      0.1131013
   13356.6681445838585205      0.1104207
   13351.7490462840432883      0.1114600
   13346.8301025249365921      0.1137309
   13341.9113132993479667      0.1162107
   13336.9926785998923151      0.1116710
   13332.0741984193082317      0.1119530
   13327.1558727503434056      0.1102796
   13322.2377015857418883      0.1114632
   13317.3196849180458230      0.1115261
   13312.4018227402684715      0.1117746
   13307.4841150448864937      0.1102870
   13302.5665618247767270      0.1126659
   13297.6491630725504365      0.1120640
   13292.7319187810189760      0.1125377
   13287.8148289428609132      0.1114478
   13282.8978935507511778      0.1122185
   13277.9811125974356401      0.1116230
   13273.0644860757238348      0.1119982
   13268.1480139782943297      0.1105845
   13263.2316962978238735      0.1115135
   13258.3155330270601553      0.1113546
   13253.3995241588090721      0.1108772
   13248.4836696856837079      0.1108577
   13243.5679696004281141      0.1137367
   13238.6524238957881607      0.1137160
   13233.7370325645697449      0.1116425
   13228.8217955993895885      0.1112960
   13223.9067129929881048      0.1123814
   13218.9917847381766478      0.1113099
   13214.0770108276337851      0.1113706
   13209.1623912540399033      0.1129208
   13204.2479260101990803      0.1132614
   13199.3336150887280382      0.1092278
   13194.4194584825672791      0.1082370
   13189.5054561842625844      0.1094503
   13184.5916081866234890      0.1099536
   13179.6779144823958632      0.1102866
   13174.7643750642582745      0.1111390
   13169.8509899250184390      0.1097670
   13164.9377590572894405      0.1102651
   13160.0246824538808141      0.1105181
   13155.1117601075384300      0.1081970
   13150.1989920110027015      0.1082465
   13145.2863781570213177      0.1069435
   13140.3739185382728465      0.1085607
   13135.4616131474977010      0.1098508
   13130.5494619774435705      0.1060171
   13125.6374650209181709      0.1054875
   13120.7256222705345863      0.1081091
   13115.8139337191023515      0.1076224
   13110.9023993594310014      0.1081681
   13105.9910191841372580      0.1078617
   13101.0797931860233803      0.1045675
   13096.1687213577733928      0.1051173
   13091.2578036922641331      0.1032998
   13086.3470401820377447      0.1036377
   13081.4364308199710649      0.1023806
   13076.5259755988099641      0.1024554
   13071.6156745112330100      0.1024140
   13066.7055275500497373      0.1015531
   13061.7955347079350759      0.1015935
   13056.8856959776367148      0.1015506
   13051.9760113519660081      0.0996635
   13047.0664808236615499      0.1012902
   13042.1571043853418814      0.1012799
   13037.2478820298802020      0.0996464
   13032.3388137500187440      0.1008333
   13027.4298995385051967      0.1005917
   13022.5211393880181276      0.0996301
   13017.6125332913634338      0.1013886
   13012.7040812412233208      0.1022890
   13007.7957832304073236      0.1006919
   13002.8876392516576743      0.1012671
   12997.9796492977202433      0.1050406
   12993.0718133613372629      0.0997344
   12988.1641314352546033      0.1032595
   12983.2566035122181347      0.1033424
   12978.3492295850355731      0.1029003
   12973.4420096463854861      0.1018754
   12968.5349436890792276      0.1004071
   12963.6280317057280627      0.1012309
   12958.7212736892743123      0.0986782
   12953.8146696323965443      0.0976990
   12948.9082195278369909      0.0994821
   12944.0019233684088249      0.0992237
   12939.0957811467233114      0.0990283
   12934.1897928557227715      0.1005774
   12929.2839584880202892      0.1014371
   12924.3782780363580969      0.1024433
   12919.4727514936148509      0.1018537
   12914.5673788524636620      0.1006024
   12909.6621601057213411      0.0995856
   12904.7570952460628178      0.1000254
   12899.8521842663685675      0.1005704
   12894.9474271593098820      0.1025545
   12890.0428239176344505      0.1021060
   12885.1383745340208407      0.1012559
   12880.2340790014768572      0.0993318
   12875.3299373125501006      0.1010719
   12870.4259494601155893      0.1013950
   12865.5221154369191936      0.1029556
   12860.6184352356358431      0.1016610
   12855.7149088491441944      0.1026380
   12850.8115362701246340      0.1027433
   12845.9083174913175753      0.1032262
   12841.0052525055998558      0.1005618
   12836.1023413056518621      0.1036911
   12831.1995838842176454      0.1054746
   12826.2969802341722243      0.1050489
   12821.3945303481941664      0.1051653
   12816.4922342190966447      0.1045249
   12811.5900918396182533      0.1029654
   12806.6881032024430169      0.1027978
   12801.7862683004459541      0.1026497
   12796.8845871264329617      0.1041161
   12791.9830596730898833      0.1058243
   12787.0816859331553133      0.1038905
   12782.1804658995079080      0.1047144
   12777.2793995648917189      0.1040846
   12772.3784869219853135      0.1042286
   12767.4777279635964078      0.1043174
   12762.5771226825418125      0.1039507
   12757.6766710715583031      0.1035271
   12752.7763731234608713      0.1026653
   12747.8762288309953874      0.1049053
   12742.9762381869022647      0.1052163
   12738.0764011840601597      0.1033474
   12733.1767178150785185      0.1030618
   12728.2771880728378164      0.1050481
   12723.3778119500802859      0.1021233
   12718.4785894396172807      0.1040028
   12713.5795205341910332      0.1030053
   12708.6806052266147162      0.1010477
   12703.7818435095687164      0.1026700
   12698.8832353759898979      0.1034955
   12693.9847808184913447      0.1022054
   12689.0864798300208349      0.1042352
   12684.1883324031205120      0.1069318
   12679.2903385307999997      0.1042258
   12674.3924982057360467      0.1025543
   12669.4948114207418257      0.1049813
   12664.5972781685613882      0.1040671
   12659.6998984420024499      0.1051222
   12654.8026722338127001      0.1047035
   12649.9055995368671574      0.1038901
   12645.0086803437116032      0.1038516
   12640.1119146474247827      0.1032875
   12635.2153024406779878      0.1035077
   12630.3188437161552429      0.1060770
   12625.4225384668006882      0.1043088
   12620.5263866852183128      0.1047007
   12615.6303883643577137      0.1053086
   12610.7345434969629423      0.1019907
   12605.8388520757089282      0.1035251
   12600.9433140935434494      0.1036538
   12596.0479295431396167      0.1030601
   12591.1526984173760866      0.1040270
   12586.2576207089332456      0.1027275
   12581.3626964106861124      0.1031377
   12576.4679255153787381      0.1045178
   12571.5733080158206576      0.1040867
   12566.6788439046922576      0.1048692
   12561.7845331750031619      0.1042667
   12556.8903758193646354      0.1052445
   12551.9963718307189993      0.1053864
   12547.1025212016756996      0.1057593
   12542.2088239251170307      0.1076924
   12537.3152799938507087      0.1049353
   12532.4218894006880873      0.1047886
   12527.5286521383077343      0.1060504
   12522.6355681996501517      0.1070466
   12517.7426375773957261      0.1074813
   12512.8498602644231141      0.1084929
   12507.9572362534727290      0.1083371
   12503.0647655372904410      0.1070703
   12498.1724481088203902      0.1055648
   12493.2802839607411443      0.1083225
   12488.3882730858604191      0.1074197
   12483.4964154769932065      0.1102275
   12478.6047111269454035      0.1079453
   12473.7131600285320019      0.1100611
   12468.8217621745607175      0.1087284
   12463.9305175577792397      0.1101549
   12459.0394261709934653      0.1093179
   12454.1484880070183863      0.1102828
   12449.2577030585289322      0.1114664
   12444.3670713186020294      0.1081747
   12439.4765927798525809      0.1115018
   12434.5862674350864836      0.1113460
   12429.6960952771823941      0.1101314
   12424.8060762988206989      0.1093388
   12419.9162104929419002      0.1107662
   12415.0264978522918682      0.1109974
   12410.1369383695455326      0.1106170
   12405.2475320377179742      0.1092558
   12400.3582788495496061      0.1103768
   12395.4691787977862987      0.1104275
   12390.5802318753067084      0.1113998
   12385.6914380747839459      0.1123070
   12380.8027973892312730      0.1125445
   12375.9143098112617736      0.1116301
   12371.0259753337486472      0.1125247
   12366.1377939495723695      0.1121131
   12361.2497656514751725      0.1093587
   12356.3618904322684102      0.1115074
   12351.4741682847634365      0.1101035
   12346.5865992017679673      0.1137443
   12341.6991831760988134      0.1124269
   12336.8119202005600528      0.1122639
   12331.9248102679011936      0.1116973
   12327.0378533710627380      0.1099511
   12322.1510495028578589      0.1098587
   12317.2643986559596669      0.1121165
   12312.3779008232504566      0.1131449
   12307.4915559976052464      0.1136362
   12302.6053641717026039      0.1135611
   12297.7193253384848504      0.1123734
   12292.8334394906978559      0.1126856
   12287.9477066211511556      0.1117066
   12283.0621267227234057      0.1136808
   12278.1766997882223222      0.1138161
   12273.2914258103974134      0.1136848
   12268.4063047821182408      0.1126017
   12263.5213366961361316      0.1123009
   12258.6365215453261044      0.1100566
   12253.7518593224976939      0.1115480
   12248.8673500204622542      0.1125362
   12243.9829936320984416      0.1100645
   12239.0987901501484885      0.1111010
   12234.2147395674910513      0.1109984
   12229.3308418768683623      0.1108716
   12224.4470970711590780      0.1118007
   12219.5635051431745524      0.1132588
   12214.6800660856588365      0.1131364
   12209.7967798916215543      0.1118033
   12204.9136465537412732      0.1112709
   12200.0306660648275283      0.1137442
   12195.1478384178244596      0.1125016
   12190.2651636054088158      0.1114467
   12185.3826416205265559      0.1114346
   12180.5002724559217313      0.1096576
   12175.6180561044038768      0.1106774
   12170.7359925589153136      0.1141778
   12165.8540818122037308      0.1118689
   12160.9723238570768444      0.1132905
   12156.0907186864133109      0.1126931
   12151.2092662929571816      0.1122470
   12146.3279666696544155      0.1096548
   12141.4468198093127285      0.1114965
   12136.5658257046106883      0.1132932
   12131.6849843485579186      0.1124028
   12126.8042957339002896      0.1102998
   12121.9237598535146390      0.1105387
   12117.0433767002086825      0.1122608
   12112.1631462667319283      0.1141643
   12107.2830685460921814      0.1111644
   12102.4031435309661902      0.1102517
   12097.5233712141671276      0.1116946
   12092.6437515886336769      0.1104676
   12087.7642846472481324      0.1107953
   12082.8849703826872428      0.1132738
   12078.0058087878933293      0.1119017
   12073.1267998556795646      0.1129858
   12068.2479435788536648      0.1127554
   12063.3692399502961052      0.1133593
   12058.4906889626818156      0.1125778
   12053.6122906090877223      0.1106608
   12048.7340448822578765      0.1115220
   12043.8559517750072700      0.1107201
   12038.9780112801417999      0.1108602
   12034.1002233906092442      0.1101772
   12029.2225880990827136      0.1124353
   12024.3451053985754697      0.1134897
   12019.4677752817642613      0.1107279
   12014.5905977416605310      0.1112735
   12009.7135727709410276      0.1097993
   12004.8367003626153746      0.1109862
   11999.9599805093639588      0.1101507
   11995.0834132041272824      0.1101546
   11990.2069984397185181      0.1117456
   11985.3307362089472008      0.1088766
   11980.4546265047556517      0.1104059
   11975.5786693198278954      0.1120409
   11970.7028646471644606      0.1134044
   11965.8272124795184936      0.1130969
   11960.9517128097613750      0.1134559
   11956.0763656307753990      0.1121651
   11951.2011709353664628      0.1114535
   11946.3261287164150417      0.1134874
   11941.4512389666615491      0.1140761
   11936.5765016790555819      0.1115935
   11931.7019168464030372      0.1113488
   11926.8274844616516930      0.1115513
   11921.9532045174764789      0.1130086
   11917.0790770068851998      0.1105556
   11912.2051019226291828      0.1104720
   11907.3312792575798085      0.1099385
   11902.4576090046175523      0.1103941
   11897.5840911565501301      0.1116702
   11892.7107257062561985      0.1107258
   11887.8375126466162328      0.1112809
   11882.9644519704361301      0.1108638
   11878.0915436705945467      0.1103486
   11873.2187877399046556      0.1118350
   11868.3461841712432943      0.1115292
   11863.4737329574818432      0.1117923
   11858.6014340914389322      0.1111776
   11853.7292875659895799      0.1105240
   11848.8572933740069857      0.1114268
   11843.9854515083752631      0.1128522
   11839.1137619618330064      0.1140364
   11834.2422247273898392      0.1143904
   11829.3708397977297864      0.1132632
   11824.4996071658588335      0.1107890
   11819.6285268245210318      0.1132880
   11814.7575987667278241      0.1109281
   11809.8868229852232616      0.1130669
   11805.0161994728186983      0.1143774
   11800.1457282225237577      0.1117821
   11795.2754092270806723      0.1114287
   11790.4052424794372200      0.1113337
   11785.5352279723356332      0.1102820
   11780.6653656986527494      0.1135036
   11775.7956556514000113      0.1128206
   11770.9260978233196511      0.1133161
   11766.0566922073594469      0.1131329
   11761.1874387962598121      0.1125057
   11756.3183375829667057      0.1119553
   11751.4493885602896626      0.1111103
   11746.5805917211710039      0.1132416
   11741.7119470583584189      0.1109692
   11736.8434545648615313      0.1148084
   11731.9751142334898759      0.1133780
   11727.1069260570529877      0.1104848
   11722.2388900284986448      0.1103158
   11717.3710061406345631      0.1136395
   11712.5032743863375799      0.1134252
   11707.6356947585536545      0.1123100
   11702.7682672499613545      0.1109465
   11697.9009918536994519      0.1129173
   11693.0338685624483333      0.1112332
   11688.1668973690866551      0.1112213
   11683.3000782665567385      0.1107156
   11678.4334112476699374      0.1108537
   11673.5668963053703919      0.1126887
   11668.7005334324676369      0.1106540
   11663.8343226217730262      0.1105651
   11658.9682638662980025      0.1112527
   11654.1023571588502818      0.1141320
   11649.2366024923103396      0.1134147
   11644.3709998595550132      0.1106569
   11639.5055492534575023      0.1115047
   11634.6402506669037393      0.1138363
   11629.7751040926941641      0.1125847
   11624.9101095237801928      0.1147498
   11620.0452669530386629      0.1157094
   11615.1805763733409549      0.1148006
   11610.3160377775038796      0.1093788
   11605.4516511584679392      0.1118023
   11600.5874165091790928      0.1112575
   11595.7233338223140890      0.1132459
   11590.8594030909480352      0.1126220
   11585.9956243078304396      0.1108469
   11581.1319974658981664      0.1096397
   11576.2685225581008126      0.1103115
   11571.4051995771787915      0.1126390
   11566.5420285160780622      0.1105066
   11561.6790093677409459      0.1103620
   11556.8161421249806153      0.1119795
   11551.9534267806720891      0.1089668
   11547.0908633276285400      0.1120500
   11542.2284517589232564      0.1109550
   11537.3661920673021086      0.1124987
   11532.5040842457092367      0.1150592
   11527.6421282870251162      0.1112733
   11522.7803241840538249      0.1107151
