Scan:    138      F19115-2124 2010-05-02 +08 24 14.0
         OPTICAL                 Jy    
        km/s-BAR                 I
   16062.6785579182305810     -0.0089097
   16057.6742441474343650     -0.0115748
   16052.6700889477324381     -0.0192169
   16047.6660923117324273     -0.0271978
   16042.6622542317145417     -0.0325398
   16037.6585747004191944     -0.0418153
   16032.6550537100647489     -0.0466318
   16027.6516912531878916     -0.0628556
   16022.6484873223380418     -0.0777143
   16017.6454419097935897     -0.0802829
   16012.6425550082312839     -0.0837800
   16007.6398266099931789     -0.0986346
   16002.6372567076268751     -0.1253933
   15997.6348452934780653     -0.1439819
   15992.6325923601525574     -0.1478570
   15987.6304979000669846     -0.1509258
   15982.6285619056307041     -0.1544119
   15977.6267843694531621     -0.1604361
   15972.6251652838182054     -0.1678773
   15967.6237046413298231     -0.1737199
   15962.6224024344028294     -0.1790265
   15957.6212586555138842     -0.1830855
   15952.6202732972087688     -0.1838535
   15947.6194463519004785     -0.1867672
   15942.6187778120620351     -0.1903754
   15937.6182676701082528     -0.1907618
   15932.6179159186503966     -0.1914893
   15927.6177225499632186     -0.1940063
   15922.6176875567962270     -0.1961336
   15917.6178109313568712     -0.1938184
   15912.6180926663218997     -0.1953360
   15907.6185327540406433     -0.1958255
   15902.6191311870552454     -0.1969273
   15897.6198879578423657     -0.1955843
   15892.6208030588149995     -0.1969591
   15887.6218764825171093     -0.1990886
   15882.6231082213580521     -0.1987793
   15877.6244982679527311     -0.1991423
   15872.6260466145758983     -0.1992185
   15867.6277532539734239     -0.1996753
   15862.6296181783582142     -0.1995562
   15857.6316413804051990     -0.1987034
   15852.6338228524600709     -0.1975355
   15847.6361625871340948     -0.1979627
   15842.6386605768384470     -0.1968618
   15837.6413168139861227     -0.1989011
   15832.6441312912520516     -0.2000847
   15827.6471040009146236     -0.1995827
   15822.6502349355869228     -0.1991473
   15817.6535240876783064     -0.1984317
   15812.6569714497345558     -0.1975023
   15807.6605770142341498     -0.1990020
   15802.6643407736537483     -0.1996825
   15797.6682627204700111     -0.1989500
   15792.6723428471632360     -0.1987031
   15787.6765811462755664     -0.1995056
   15782.6809776101545140     -0.1983175
   15777.6855322314750083     -0.1992092
   15772.6902450025827420     -0.2000225
   15767.6951159160907991     -0.1962894
   15762.7001449643412343     -0.1993261
   15757.7053321399471315     -0.1974891
   15752.7106774354506342     -0.1961320
   15747.7161808431301324     -0.1992142
   15742.7218423556641937     -0.1992258
   15737.7276619654003298     -0.1981332
   15732.7336396650116512     -0.1977408
   15727.7397754467783670     -0.1996737
   15722.7460693034445285     -0.1976339
   15717.7525212272212229     -0.1980838
   15712.7591312108543207     -0.1993296
   15707.7658992467513599     -0.1986681
   15702.7728253273289738     -0.1986082
   15697.7799094451947894     -0.1998415
   15692.7871515927599830     -0.1977713
   15687.7945517626340006     -0.2001001
   15682.8021099471679918     -0.1972321
   15677.8098261389677646     -0.1980132
   15672.8177003304463142     -0.1979915
   15667.8257325142112677     -0.1990321
   15662.8339226827447419     -0.1978989
   15657.8422708284597320     -0.1984535
   15652.8507769438947435     -0.1984616
   15647.8594410215973767     -0.1986622
   15642.8682630539806269     -0.1975134
   15637.8772430336521211     -0.1974440
   15632.8863809530230355     -0.1972536
   15627.8956768046409707     -0.1975560
   15622.9051305810517078     -0.1979624
   15617.9147422746609664     -0.1986872
   15612.9245118780818302     -0.1956231
   15607.9344393837945972     -0.1960313
   15602.9445247841431410     -0.1972800
   15597.9547680718696938     -0.1954870
   15592.9651692393217672     -0.1984841
   15587.9757282791069883     -0.2001290
   15582.9864451835728687     -0.1969800
   15577.9973199454616406     -0.1971577
   15573.0083525571208156     -0.1976508
   15568.0195430110943562     -0.1983046
   15563.0308912999225868     -0.1997634
   15558.0423974160203215     -0.2005253
   15553.0540613520643092     -0.1967170
   15548.0658831003347586     -0.1962948
   15543.0778626536412048     -0.1966901
   15538.0900000041929161     -0.1992789
