Scan:    124      F19297-0406 2010-05-25 +08 09 28.0
         OPTICAL                 Jy    
        km/s-BAR                 I
   27262.5879504357908445      0.1054553
   27257.2223548402071174      0.1286385
   27251.8569352953600173      0.1312443
   27246.4916917925220332      0.1337985
   27241.1266243232457782      0.1423384
   27235.7617328786691360      0.1506466
   27230.3970174501446309      0.1522106
   27225.0324780291557545      0.1584726
   27219.6681146069022361      0.1672065
   27214.3039271747438761      0.1784488
   27208.9399157240877685      0.1814283
   27203.5760802462100401      0.1563158
   27198.2124207323977316      0.1793862
   27192.8489371741270588      0.2377412
   27187.4856295626705105      0.2379566
   27182.1224978893224034      0.2308487
   27176.7595421455516771      0.2341816
   27171.3967623226417345      0.2401043
   27166.0341584117995808      0.2446229
   27160.6717304046505888      0.2529054
   27155.3094782923290040      0.2558448
   27149.9474020661182294      0.2621495
   27144.5855017176290858      0.2615947
   27139.2237772380140086      0.2622090
   27133.8622286186182464      0.2688052
   27128.5008558509180148      0.2711081
   27123.1396589261203189      0.2713575
   27117.7786378356504429      0.2734252
   27112.4177925708499970      0.2736731
   27107.0571231230605918      0.2750296
   27101.6966294836347515      0.2781049
   27096.3363116439177247      0.2781480
   27090.9761695953166054      0.2777606
   27085.6162033290493127      0.2786706
   27080.2564128365957004      0.2769733
   27074.8967981093010167      0.2789811
   27069.5373591384450265      0.2822159
   27064.1780959154420998      0.2771885
   27058.8190084316338471      0.2786163
   27053.4600966783000331      0.2789992
   27048.1013606469932711      0.2794257
   27042.7428003289205662      0.2764718
   27037.3844157153653214      0.2788908
   27032.0262067978728737      0.2821789
   27026.6681735677193501      0.2836255
   27021.3103160162572749      0.2802987
   27015.9526341348246206      0.2801287
   27010.5951279148430331      0.2799998
   27005.2377973475850013      0.2812985
   26999.8806424245340168      0.2776490
   26994.5236631369043607      0.2809950
   26989.1668594761686109      0.2785006
   26983.8102314336829295      0.2798393
   26978.4537790007816511      0.2823814
   26973.0975021688245761      0.2819808
   26967.7414009292115225      0.2814912
   26962.3854752732331690      0.2812098
   26957.0297251922929718      0.2793010
   26951.6741506778780604      0.2805892
   26946.3187517211954400      0.2819074
   26940.9635283135939972      0.2809242
   26935.6084804466263449      0.2803419
   26930.2536081114922126      0.2794742
   26924.8989112996132462      0.2791596
   26919.5443900024001778      0.2810258
   26914.1900442111327720      0.2803755
   26908.8358739172908827      0.2814094
   26903.4818791121542745      0.2811075
   26898.1280597871991631      0.2788444
   26892.7744159336434677      0.2783231
   26887.4209475430325256      0.2801906
   26882.0676546066388255      0.2793344
   26876.7145371157530462      0.2773136
   26871.3615950619787327      0.2804002
   26866.0088284365338041      0.2824486
   26860.6562372308326303      0.2801516
