Scan:     42      F23262+0314 2010-05-15 +13 19 36.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    6505.0560364216471498     -0.0063284
    6500.3499632846560417      0.0517720
    6495.6440347573989129      0.0510086
    6490.9382508329508710      0.0433479
    6486.2326115048554129      0.0506230
    6481.5271167663895540      0.0489519
    6476.8217666108967023      0.0686543
    6472.1165610316538732      0.0532213
    6467.4115000221363516      0.0579451
    6462.7065835755547596      0.0569097
    6458.0018116853198080      0.0666557
    6453.2971843446412095      0.0812095
    6448.5927015469942489      0.0905408
    6443.8883632857223347      0.0912021
    6439.1841695540369983      0.0883168
    6434.4801203454144343      0.0873790
    6429.7762156531298388      0.0904603
    6425.0724554705284390      0.0890793
    6420.3688397909518244      0.0974283
    6415.6653686077443126      0.0973884
    6410.9620419142484025      0.0982577
    6406.2588597038084117      0.0988890
    6401.5558219697659297      0.1044306
    6396.8529287053997905      0.1080590
    6392.1501799042525818      0.1047155
    6387.4475755593994108      0.1040783
    6382.7451156643846844      0.1069760
    6378.0428002124845079      0.1079313
    6373.3406291969758968      0.1092951
    6368.6386026113359549      0.1088690
    6363.9367204488407879      0.1058507
    6359.2349827028338041      0.1064574
    6354.5333893666575023      0.1087577
    6349.8319404336562002      0.1116696
    6345.1306358972387898      0.1137787
    6340.4294757506831957      0.1067963
    6335.7284599873310071      0.1058057
    6331.0275886005938446      0.1105295
    6326.3268615838132973      0.1124198
    6321.6262789302672900      0.1118170
    6316.9258406333656239      0.1101165
    6312.2255466863834954      0.1109966
    6307.5253970828671299      0.1088463
    6302.8253918158898159      0.1112800
    6298.1255308789968694      0.1142441
    6293.4258142655307893      0.1134088
    6288.7262419687676811      0.1104874
    6284.0268139821191653      0.1114678
    6279.3275302988595286      0.1090712
    6274.6283909124003912      0.1135522
    6269.9293958161515548      0.1148722
    6265.2305450033891248      0.1112189
    6260.5318384674565095      0.1111118
    6255.8332762017635105      0.1063262
    6251.1348581996535358      0.1082408
    6246.4365844544690844      0.1117360
    6241.7384549594871714      0.1135788
    6237.0404697081858103      0.1103893
    6232.3426286939065903      0.1091779
    6227.6449319099929198      0.1084796
    6222.9473793497227234      0.1106716
    6218.2499710066376792      0.1114556
    6213.5527068738811067      0.1127826
    6208.8555869449965030      0.1142080
    6204.1586112131280970      0.1120076
    6199.4617796718848695      0.1135072
    6194.7650923144774424      0.1134845
    6190.0685491342474052      0.1129140
    6185.3721501246727712      0.1099694
    6180.6758952790305557      0.1096225
    6175.9797845907287410      0.1110479
    6171.2838180531125545      0.1109148
    6166.5879956594562827      0.1085714
    6161.8923174032397583      0.1080702
    6157.1967832778036609      0.1098989
    6152.5013932764923084      0.1090290
    6147.8061473926481995      0.1086098
    6143.1110456197484382      0.1128413
    6138.4160879509363440      0.1073393
    6133.7212743798872907      0.1118686
    6129.0266048996800237      0.1113568
    6124.3320795037907374      0.1113312
    6119.6376981856274142      0.1104934
    6114.9434609385334625      0.1097696
    6110.2493677557886258      0.1090222
    6105.5554186309318538      0.1103961
    6100.8616135571755876      0.1113110
    6096.1679525279960217      0.1109622
    6091.4744355367365642      0.1088827
    6086.7810625766742305      0.1120647
    6082.0878336412833960      0.1126248
    6077.3947487239092879      0.1101272
    6072.7018078179607983      0.1090542
    6068.0090109167167611      0.1102597
    6063.3163580135833399      0.1112986
    6058.6238491019730645      0.1123757
    6053.9314841752275242      0.1109114
