Scan:     42      F07329+1149 2010-05-03 +23 01 33.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    6239.9305981380830417      0.0067610
    6235.2318391748103750      0.0367133
    6230.5332244968894884      0.0364032
    6225.8347540977292738      0.0425656
    6221.1364279706049274      0.0482632
    6216.4382461089280696      0.0431235
    6211.7402085060411991      0.0459414
    6207.0423151552213312      0.0472645
    6202.3445660499437508      0.0308458
    6197.6469611835536853      0.0367070
    6192.9495005493254212      0.0632241
    6188.2521841406723979      0.0663606
    6183.5550119508670832      0.0585612
    6178.8579839734547932      0.0615649
    6174.1611002015788472      0.0595483
    6169.4643606288491355      0.0629625
    6164.7677652483425845      0.0612723
    6160.0713140536008723      0.0650090
    6155.3750070379683166      0.0645799
    6150.6788441947210231      0.0680026
    6145.9828255172706122      0.0669902
    6141.2869509989577637      0.0732462
    6136.5912206332604910      0.0752920
    6131.8956344133894163      0.0749483
    6127.2001923327534314      0.0745226
    6122.5048943847614282      0.0787463
    6117.8097405626913314      0.0776721
    6113.1147308600202450      0.0782845
    6108.4198652700233652      0.0774282
    6103.7251437861104932      0.0783793
    6099.0305664015604634      0.0740886
    6094.3361331099140443      0.0802751
    6089.6418439043827675      0.0770341
    6084.9476987783764343      0.0786703
    6080.2536977253021178      0.0810348
    6075.5598407384395614      0.0799208
    6070.8661278112649597      0.0799862
    6066.1725589370544185      0.0821594
    6061.4791341092168295      0.0783228
    6056.7858533210965106      0.0787533
    6052.0927165661705658      0.0843572
    6047.3997238376477981      0.0809842
    6042.7068751290044020      0.0813944
    6038.0141704335183022      0.0807513
    6033.3216097446647836      0.0826908
    6028.6291930557890737      0.0823247
    6023.9369203602991547      0.0816092
    6019.2447916514711324      0.0827747
    6014.5528069226502339      0.0804799
    6009.8609661673108349      0.0839015
    6005.1692693788663746      0.0820571
    6000.4777165505229277      0.0805697
    5995.7863076758249008      0.0794776
    5991.0950427479829159      0.0828962
    5986.4039217605395606      0.0865658
    5981.7129447067718502      0.0825084
    5977.0221115800886764      0.0818653
    5972.3314223738343571      0.0846760
