Scan:     88      F02071-1023 2010-05-15 +16 30 22.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    5207.5571425690714022      0.5517932
    5202.8906574225156874      0.5681544
    5198.2243150677395533      0.5378713
    5193.5581154982182852      0.5022132
    5188.8920587074308060      0.4661957
    5184.2261446887196144      0.4269243
    5179.5603734356272980      0.4041501
    5174.8947449414981747      0.3787593
    5170.2292591999394062      0.3579551
    5165.5639162042971293      0.3274497
    5160.8987159479784168      0.3002780
    5156.2336584245285849      0.3112255
    5151.5687436273565254      0.3003481
    5146.9039715499375234      0.2843916
    5142.2393421856831992      0.2704257
    5137.5748555280024448      0.2607647
    5132.9105115704387572      0.2444163
    5128.2463103064019379      0.2398127
    5123.5822517293681813      0.2313876
    5118.9183358327463793      0.2234373
    5114.2545626100818481      0.2148058
    5109.5909320547152674      0.2122148
    5104.9274441601255603      0.2082432
    5100.2640989197861927      0.2004588
    5095.6008963271760877      0.1966525
    5090.9378363757041370      0.1907406
    5086.2749190588465353      0.1891794
    5081.6121443700794771      0.1868987
    5076.9495123028800663      0.1832262
    5072.2870228505917112      0.1801147
    5067.6246760067569994      0.1761591
    5062.9624717648512160      0.1730709
    5058.3004101182868908      0.1750555
    5053.6384910605383993      0.1740265
    5048.9767145850155430      0.1715727
    5044.3150806853282120      0.1702705
    5039.6535893547534215      0.1701960
    5034.9922405868337592      0.1707849
    5030.3310343750463289      0.1698716
    5025.6699707128664159      0.1684069
    5021.0090495936383377      0.1672858
    5016.3482710109719847      0.1664412
    5011.6876349581425529      0.1666016
    5007.0271414288263259      0.1680504
    5002.3667904164340143      0.1699570
    4997.7065819143090266      0.1706408
    4993.0465159159939503      0.1693461
    4988.3865924149649800      0.1697452
    4983.7268114046983101      0.1744439
    4979.0671728786046515      0.1706389
    4974.4076768300928961      0.1710391
    4969.7483232528393273      0.1703714
    4965.0891121401209602      0.1722140
    4960.4300434854812920      0.1729479
    4955.7711172823292145      0.1728763
    4951.1123335242073153      0.1731044
    4946.4536922045272149      0.1718413
    4941.7951933167641982      0.1741422
    4937.1368368544608529      0.1723140
    4932.4786228108941941      0.1725940
    4927.8205511797405052      0.1728860
    4923.1626219544104970      0.1738763
    4918.5048351283794545      0.1742544
    4913.8471906950562698      0.1747011
    4909.1896886479189561      0.1715902
    4904.5323289805110107      0.1750428
    4899.8751116862395065      0.1716191
    4895.2180367585851855      0.1741586
    4890.5611041909533014      0.1752637
    4885.9043139769564732      0.1752923
    4881.2476661100690762      0.1733068
    4876.5911605836354283      0.1713615
    4871.9347973911999361      0.1726865
    4867.2785765262360655      0.1715581
    4862.6224979822227397      0.1722388
    4857.9665617526343340      0.1718214
    4853.3107678309479525      0.1743977
    4848.6551162105079129      0.1730310
    4843.9996068850559823      0.1700369
    4839.3442398478682662      0.1682960
    4834.6890150924891714      0.1728360
    4830.0339326123275896      0.1732213
    4825.3789924009934111      0.1712486
    4820.7241944518300443      0.1722940
    4816.0695387583800766      0.1709914
    4811.4150253141197027      0.1684865
    4806.7606541125260264      0.1686873
    4802.1064251470743329      0.1712916
    4797.4523384113090287      0.1695548
    4792.7983938985726127      0.1682187
    4788.1445916024740654      0.1685380
    4783.4909315164250074      0.1713648
    4778.8374136339007237      0.1728251
    4774.1840379484438017      0.1704668
    4769.5308044533967404      0.1690367
    4764.8777131424376421      0.1678667
    4760.2247640089753986      0.1674865
    4755.5719570464871140      0.1694943
    4750.9192922483816801      0.1695697
    4746.2667696082680777      0.1677058
    4741.6143891194915341      0.1704588
    4736.9621507756610299      0.1703779
    4732.3100545702509407      0.1693838
    4727.6581004966737964      0.1724519
    4723.0062885484703656      0.1699354
    4718.3546187191186618      0.1708092
    4713.7030910020948795      0.1693850
    4709.0517053908743037      0.1677655
    4704.4004618790013410      0.1684048
    4699.7493604598848833      0.1671971
    4695.0984011270684277      0.1700062
    4690.4475838740272593      0.1719371
    4685.7969086942393915      0.1688506
    4681.1463755812465024      0.1731423
    4676.4959845284593030      0.1746257
    4671.8457355294212903      0.1705207
    4667.1956285776068398      0.1709205
    4662.5456636665603583      0.1713314
    4657.8958407896916469      0.1734411
    4653.2461599405432935      0.1728055
    4648.5966211125250993      0.1723777
    4643.9472242992469546      0.1739364
    4639.2979694941195703      0.1731652
    4634.6488566907501081      0.1729992
    4629.9998858824837953      0.1712415
    4625.3510570629296126      0.1718763
    4620.7023702254973614      0.1733359
    4616.0538253637287198      0.1744179
    4611.4054224711690040      0.1731405
    4606.7571615411607127      0.1724491
    4602.1090425673137361      0.1720358
    4597.4610655431688429      0.1754320
    4592.8132304621385629      0.1741424
    4588.1655373177636648      0.1755586
    4583.5179861035221620      0.1730821
    4578.8705768129575517      0.1741041
    4574.2233094394778163      0.1747618
    4569.5761839766264529      0.1754161
    4564.9292004178796560      0.1744456
    4560.2823587567818322      0.1715640
    4555.6356589868737501      0.1726329
    4550.9891011015679396      0.1723522
    4546.3426850944724720      0.1763869
