Scan:    100      F02401-0013 2010-05-15 +17 23 07.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    2470.3573407657090684      1.2560488
    2465.7741617160968417      1.3386275
    2461.1911216528783370      1.3750716
    2456.6082205697962308      1.4962783
    2452.0254584605263517      1.6334958
    2447.4428353186126515      1.8016056
    2442.8603511377973518      2.0002093
    2438.2780059118890676      2.2021108
    2433.6957996344308413      2.4246767
    2429.1137322991003202      2.5972071
    2424.5318038996379073      2.7454152
    2419.9500144296548569      3.0055246
    2415.3683638829597840      3.2277770
    2410.7868522530957307      3.4443336
    2406.2054795338049189      3.7026024
    2401.6242457187645414      3.9688165
    2397.0431508016495172      4.1173558
    2392.4621947762029777      4.2237277
    2387.8813776359684198      4.3443952
    2383.3006993748208515      4.4586005
    2378.7201599863037700      4.5510335
    2374.1397594640930038      4.6390038
    2369.5594978019980772      4.7040329
    2364.9793749936284257      4.7718139
    2360.3993910325930301      4.8252273
    2355.8195459127014146      4.8760009
    2351.2398396275639243      4.9054351
    2346.6602721709891739      4.9393086
    2342.0808435365197511      4.9684014
    2337.5015537178323939      4.9920444
    2332.9224027087361719      5.0080104
    2328.3433905029073685      5.0252461
    2323.7645170939549644      5.0408411
    2319.1857824755552429      5.0444012
    2314.6071866414513352      5.0559440
    2310.0287295854518561      5.0663247
    2305.4504113009670618      5.0758710
    2300.8722317819397176      5.0752368
    2296.2941910219778947      5.0794039
    2291.7162890146928476      5.0832028
    2287.1385257538927362      5.0828915
    2282.5609012331874510      5.0862560
    2277.9834154463865161      5.0834250
    2273.4060683870325192      5.0916429
    2268.8288600488676821      5.0960960
    2264.2517904256360453      5.0951076
    2259.6748595110789211      5.0985465
    2255.0980672987402613      5.0922065
    2250.5214137823618330      5.0935664
    2245.9448989556867673      5.0919623
    2241.3685228124577407      5.0879254
    2236.7922853462177954      5.0889964
    2232.2161865507764560      5.0918980
    2227.6402264198090961      5.0928102
    2223.0644049470593018      5.0929799
    2218.4887221260692058      5.0705142
    2213.9131779507147257      5.0857711
    2209.3377724146721448      5.0895753
    2204.7625055114845054      5.0872812
    2200.1873772349613319      5.0902228
    2195.6123875788443911      5.0903325
    2191.0375365368108760      5.0841088
    2186.4628241024697672      5.0908775
    2181.8882502696305892      5.0985351
    2177.3138150319687156      5.0879040
    2172.7395183831608847      5.0895195
    2168.1653603168833797      5.0841904
    2163.5913408268779676      5.0894718
    2159.0174599068882344      5.0868979
    2154.4437175505900086      5.0876002
    2149.8701137515931805      5.0902290
    2145.2966485037059101      5.0911446
    2140.7233218006053903      5.0904570
    2136.1501336360338428      5.0890050
    2131.5770840036007030      5.0910573
    2127.0041728970486474      5.0887942
    2122.4314003101876551      5.0877972
    2117.8587662366267068      5.0898571
    2113.2862706700416311      5.0898004
    2108.7139136041751044      5.0876913
    2104.1416950327702580      5.0886612
    2099.5696149495029204      5.0873919
