Scan:     14      F05368+4940 2010-05-01 +23 08 52.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    7116.7248259453863284      0.1859551
    7111.9992372664819413      0.0263227
    7107.2737941085506463     -0.0195148
    7102.5484964647348534     -0.0685995
    7097.8233443283133965     -0.0934262
    7093.0983376924932600     -0.1154571
    7088.3734765508197597     -0.1422615
    7083.6487608963025195     -0.1566880
    7078.9241907223522503     -0.1658747
    7074.1997660222432387     -0.1802984
    7069.4754867891888352     -0.1854641
    7064.7513530165315387     -0.1968066
    7060.0273646975456359     -0.1836083
    7055.3035218255763539     -0.1936218
    7050.5798243937006191     -0.1837187
    7045.8562723953946261     -0.1784114
    7041.1328658239353899     -0.1754301
    7036.4096046725326232     -0.1753464
    7031.6864889344642506     -0.1594497
    7026.9635186030709519     -0.1510057
    7022.2406936715642587     -0.1458614
    7017.5180141333548818     -0.1428449
    7012.7954799816516243     -0.1380802
    7008.0730912096651082     -0.1326979
    7003.3508478108060444     -0.1279127
    6998.6287497782832361     -0.1253944
    6993.9067971054400914     -0.1129010
    6989.1849897855536256     -0.1122510
    6984.4633278119017632     -0.1167919
    6979.7418111777597005     -0.1070196
    6975.0204398764699363     -0.1065138
    6970.2992139012449115     -0.1093377
    6965.5781332454262156     -0.1071543
    6960.8571979022253799     -0.1011742
    6956.1364078650503870     -0.1044380
    6951.4157631271118589     -0.1036696
    6946.6952636817541133     -0.1006387
    6941.9749095222541655     -0.0999443
    6937.2547006418863020     -0.1031691
    6932.5346370339302666     -0.1023448
    6927.8147186917931322     -0.1025019
    6923.0949456086209466     -0.1009441
    6918.3753177776879966     -0.1032090
    6913.6558351924722956     -0.0987729
    6908.9364978461171631     -0.1035297
    6904.2173057319650979     -0.1013950
    6899.4982588432940247     -0.1023821
    6894.7793571734464422     -0.1012021
    6890.0606007157666681     -0.1048130
    6885.3419894633962031     -0.1005578
    6880.6235234097466673     -0.1006020
    6875.9052025479604708     -0.1027833
    6871.1870268715811108     -0.1043268
    6866.4689963737528160     -0.1026386
    6861.7511110478180854     -0.1035465
    6857.0333708870539340     -0.1025686
    6852.3157758848037702     -0.1035687
    6847.5983260342754875     -0.1040055
    6842.8810213288825253     -0.1016627
    6838.1638617619000797     -0.0964417
    6833.4468473265378634     -0.1001096
    6828.7299780162047682     -0.1045216
    6824.0132538241141447     -0.1023182
    6819.2966747436721562     -0.1036635
    6814.5802407681576369     -0.1021988
    6809.8639518907139063     -0.1021580
    6805.1478081048835520     -0.1007217
    6800.4318094038771960     -0.1037273
    6795.7159557809709440     -0.1048258
    6791.0002472294418112     -0.1026901
    6786.2846837426332058     -0.1006460
    6781.5692653139540198     -0.1048123
    6776.8539919365493915     -0.1047922
    6772.1388636038282129     -0.1049188
    6767.4238803090001966     -0.1050834
    6762.7090420454769628     -0.1014467
    6757.9943488065327983     -0.1029015
    6753.2798005854456278     -0.0997784
    6748.5653973755606785     -0.1023906
    6743.8511391702177207     -0.1006674
    6739.1370259626273764     -0.1041746
    6734.4230577462021756     -0.1008522
    6729.7092345142164049     -0.1019491
    6724.9955562598806864     -0.1014629
    6720.2820229766721241     -0.1008749
    6715.5686346578668235     -0.1024534
    6710.8553912966763164     -0.1021809
    6706.1422928864412825     -0.0992950
    6701.4293394206397352     -0.1012236
    6696.7165308923486009     -0.1016804
    6692.0038672950440741     -0.0974918
    6687.2913486220022605     -0.1024646
    6682.5789748665019943     -0.1014187
    6677.8667460218848646     -0.1020464
    6673.1546620814260677     -0.1039737
    6668.4427230385381336     -0.1012630
    6663.7309288864307746     -0.1061510
    6659.0192796184455801     -0.1023429
    6654.3077752279950801     -0.1019752
    6649.5964157082853490     -0.1026242
    6644.8852010527307357     -0.1058944
    6640.1741312544727407     -0.1035608
    6635.4632063070539516     -0.1041747
    6630.7524262036849905     -0.1028340
    6626.0417909377083561     -0.1016298
    6621.3313005024019731     -0.1013747
    6616.6209548910419471     -0.1041218
    6611.9107540971053822     -0.1022766
    6607.2006981138010815     -0.0977199
    6602.4907869344733626     -0.1002243
    6597.7810205523983313     -0.1045702
    6593.0713989610521821     -0.1024780
    6588.3619221535800534     -0.1011193
    6583.6525901234572302     -0.1032290
    6578.9434028638925156     -0.1017242
    6574.2343603682320463     -0.1014543
    6569.5254626298165022     -0.1036991
    6564.8167096419911104     -0.1038823
    6560.1081013980974603     -0.1027295
    6555.3996378913470835     -0.1054916
    6550.6913191152161744     -0.1038258
    6545.9831450629799292     -0.1031572
    6541.2751157279162726     -0.1006648
    6536.5672311033686128     -0.1049614
    6531.8594911826812677     -0.1048805
    6527.1518959591949169     -0.1028005
    6522.4444454262547879     -0.1047998
    6517.7371395771351672     -0.1059805
    6513.0299784051831011     -0.1031267
    6508.3229619037383600     -0.1049697
    6503.6160900661470805     -0.1046949
    6498.9093628857508520     -0.1031736
    6494.2027803558257801     -0.1014590
    6489.4963424697170922     -0.0999747
    6484.7900492208327705     -0.0999863
    6480.0839006023843467     -0.1027064
    6475.3778966078480153     -0.1010452
    6470.6720372304325792     -0.1017847
    6465.9663224634168728     -0.1020625
    6461.2607523003416645     -0.0989015
    6456.5553267344184860     -0.1037209
    6451.8500457590553196     -0.1020848
    6447.1449093673991229     -0.1053701
    6442.4399175529906643     -0.0989599
    6437.7350703091060495     -0.0990872
    6433.0303676290905059     -0.0990292
    6428.3258095062192297     -0.1000258
    6423.6213959338356290     -0.0980811
    6418.9171269053504147     -0.1052924
    6414.2130024140396927     -0.1051395
    6409.5090224533123546     -0.1034242
    6404.8051870163799322     -0.1021349
    6400.1014960967859224     -0.1022153
    6395.3979496876718258     -0.1016530
    6390.6945477824492627     -0.1041024
    6385.9912903745271251     -0.0987241
    6381.2881774571160349     -0.1006098
    6376.5852090236257936     -0.1024742
    6371.8823850673989000     -0.1033956
    6367.1797055818460649     -0.0990418
    6362.4771705601770009     -0.1012589
    6357.7747799958015094     -0.1030407
    6353.0725338820639081     -0.1027930
    6348.3704322123057864     -0.0972845
    6343.6684749799378551     -0.0977879
    6338.9666621781043432     -0.1017655
    6334.2649938004142314     -0.1043659
    6329.5634698400099296     -0.1030921
    6324.8620902903685419     -0.1039370
    6320.1608551447679929     -0.0984320
    6315.4597643964843883     -0.1042590
    6310.7588180389930130     -0.1014519
    6306.0580160656381850     -0.1024848
    6301.3573584696969192     -0.0987863
    6296.6568452445108051     -0.1009960
    6291.9564763834914629     -0.1013252
    6287.2562518799813915     -0.1043682
    6282.5561717273239992     -0.1033182
    6277.8562359188626942     -0.1040263
    6273.1564444478735822     -0.1065963
    6268.4567973078337673     -0.1060829
    6263.7572944920193549     -0.1021212
    6259.0579359938410562     -0.1018584
    6254.3587218065085835     -0.1061260
    6249.6596519235645246     -0.1052238
    6244.9607263382185920     -0.1024261
    6240.2619450439487991     -0.1031988
    6235.5633080340303422     -0.1027732
    6230.8648153017411460     -0.1012091
    6226.1664668405564953     -0.1040822
    6221.4682626438207080     -0.1037146
    6216.7702027048753735     -0.1056111
    6212.0722870170657188     -0.1060263
    6207.3745155737342429     -0.1015230
    6202.6768883682234446     -0.1056608
    6197.9794053940113372     -0.1029024
    6193.2820666443067239     -0.1055002
    6188.5848721124530130     -0.1090787
    6183.8878217919937015     -0.1000150
    6179.1909156761385020     -0.1036197
    6174.4941537582981255     -0.1016191
    6169.7975360317477680     -0.0999339
    6165.1010624899654431     -0.1027219
    6160.4047331262254374     -0.1043270
    6155.7085479340075835     -0.1039945
    6151.0125069065197749     -0.1043688
    6146.3166100371718130     -0.0999296
    6141.6208573194417113     -0.1004148
    6136.9252487465373633     -0.1009832
    6132.2297843119358731     -0.1029157
    6127.5344640089151653     -0.1029197
    6122.8392878308186482     -0.1006779
    6118.1442557711197878     -0.1055921
    6113.4493678230992373     -0.1027084
    6108.7546239802295531     -0.1011719
    6104.0600242356576928     -0.0981615
    6099.3655685829899085     -0.1060893
    6094.6712570155068533     -0.1011205
    6089.9770895264819046     -0.0962524
    6085.2830661094585594     -0.1038535
    6080.5891867575819560     -0.1011047
    6075.8954514643937728     -0.1005445
    6071.2018602232383273     -0.1019991
    6066.5084130274581184     -0.1002972
    6061.8151098703956450     -0.1022203
    6057.1219507453952247     -0.1027455
    6052.4289356460003546     -0.1032900
    6047.7360645653534448     -0.1037994
    6043.0433374969979923     -0.1035458
    6038.3507544341437097     -0.1017683
    6033.6583153703340940     -0.0979823
    6028.9660202989125537     -0.0957802
    6024.2738692130888012     -0.1006990
    6019.5818621064054241     -0.1044387
    6014.8899989721403472     -0.1005147
