Scan:    130      F05189-2524 2010-07-30 +13 34 05.0
         OPTICAL                 Jy    
        km/s-BAR                 I
   14198.6336173692652665      0.0512545
   14193.6879964274976373      0.0443742
   14188.7425312785690039      0.0315304
   14183.7972219151579338      0.0320229
   14178.8520683298083895      0.0360306
   14173.9070705151971197      0.0298744
   14168.9622284640026919      0.0216923
   14164.0175421689018549      0.0229130
   14159.0730116224403901      0.0172701
   14154.1286368172277434      0.0124231
   14149.1844177460770879      0.0079455
   14144.2403544014614454      0.0043079
   14139.2964467760648404      0.0020501
   14134.3526948625585646      0.0000617
   14129.4090986536230048      0.0007412
   14124.4656581418730639     -0.0054185
   14119.5223733199145499     -0.0053418
   14114.5792441804260307     -0.0067304
   14109.6362707160187711     -0.0075156
   14104.6934529193713388     -0.0091181
   14099.7507907831604825     -0.0108464
   14094.8082842999992863     -0.0080960
   14089.8659334624971962     -0.0096393
   14084.9237382633291418     -0.0099430
   14079.9816986952428124     -0.0106814
   14075.0398147507148678     -0.0129141
   14070.0980864224893594     -0.0108315
   14065.1565137031793711     -0.0112655
   14060.2150965855926188     -0.0121676
   14055.2738350621402788     -0.0121430
   14050.3327291255700402     -0.0114485
   14045.3917787685568328     -0.0116014
   14040.4509839837792242     -0.0114098
   14035.5103447637793579     -0.0123720
   14030.5698611013049231     -0.0119615
   14025.6295329890326684     -0.0126262
   14020.6893604195047374     -0.0116216
   14015.7493433854670002     -0.0113308
   14010.8094818795325409     -0.0107135
   14005.8697758944399538     -0.0117767
   14000.9302254227404774     -0.0110737
   13995.9908304571054032     -0.0109936
   13991.0515909902824205     -0.0104694
   13986.1125070147500082     -0.0125304
   13981.1735785233177012     -0.0114031
   13976.2348055085949454     -0.0130464
   13971.2961879632621276     -0.0129330
   13966.3577258799959964     -0.0117265
   13961.4194192513368762     -0.0112591
   13956.4812680701033969     -0.0149505
   13951.5432723288358829     -0.0123739
   13946.6054320202765666     -0.0111799
   13941.6677471370403509     -0.0105943
   13936.7302176718003466     -0.0127190
   13931.7928436172387592     -0.0105119
   13926.8556249659632158     -0.0117470
   13921.9185617106541031     -0.0121252
   13916.9816538440536533     -0.0131708
   13912.0449013587058289     -0.0107417
   13907.1083042473565001     -0.0135626
   13902.1718625026824157     -0.0146603
   13897.2355761172966595     -0.0116115
   13892.2994450838723424     -0.0106648
   13887.3634693950225483     -0.0120489
   13882.4276490436277527     -0.0121378
   13877.4919840220936749     -0.0120986
   13872.5564743232353067     -0.0120401
   13867.6211199397293967     -0.0120891
   13862.6859208641199075     -0.0107924
   13857.7508770891527092     -0.0115770
   13852.8159886075663962     -0.0118400
   13847.8812554119795095     -0.0103198
   13842.9466774949978571     -0.0119077
   13838.0122548493673094     -0.0123898
   13833.0779874677646148     -0.0123398
   13828.1438753428010386     -0.0106397
   13823.2099184671569674     -0.0120075
   13818.2761168335055117     -0.0111312
   13813.3424704346616636     -0.0102576
   13808.4089792631002638     -0.0107896
   13803.4756433115671825     -0.0117679
   13798.5424625728701358     -0.0124451
   13793.6094370394257567     -0.0113288
   13788.6765667040399421     -0.0105538
   13783.7438515594603814     -0.0118430
   13778.8112915982965205     -0.0133188
   13773.8788868132232892     -0.0134831
   13768.9466371968555904     -0.0102056
   13764.0145427420029591     -0.0116234
   13759.0826034412748413     -0.0108934
   13754.1508192873516236     -0.0113720
   13749.2191902729100548     -0.0090168
   13744.2877163906287024     -0.0114309
   13739.3563976331824961     -0.0119738
   13734.4252339932481846     -0.0106469
   13729.4942254635752761     -0.0119764
   13724.5633720367677597     -0.0100454
   13719.6326737055096601     -0.0116770
   13714.7021304625413904     -0.0119013
   13709.7717423004760349     -0.0101019
   13704.8415092120558256     -0.0108058
   13699.9114311898938467     -0.0107787
