Scan:    134      F16504+0228 2010-05-03 +06 38 23.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    8729.0341223075593007      0.2494494
    8724.2592730222804676      0.2814609
    8719.4845715311821550      0.3006718
    8714.7100178273412894      0.3012877
    8709.9356119039657642      0.3209906
    8705.1613537539997196      0.3499767
    8700.3872433708547760      0.3743988
    8695.6132807474732545      0.4167798
    8690.8394658770648675      0.4466308
    8686.0657987527774822      0.4792191
    8681.2922793676807487      0.5077452
    8676.5189077150571393      0.5051583
    8671.7456837879162777      0.5305088
    8666.9726075794660574      0.6093466
    8662.1996790828525263      0.6884238
    8657.4268982911526109      0.7175907
    8652.6542651975705667      0.7085785
    8647.8817797951924149      0.7175192
    8643.1094420772897138      0.7418180
    8638.3372520368739060      0.7571310
    8633.5652096671547042      0.7698138
    8628.7933149613418209      0.7833122
    8624.0215679123812151      0.7985018
    8619.2499685136135668      0.8012775
    8614.4785167580521374      0.8097968
    8609.7072126389703044      0.8174516
    8604.9360561493813293      0.8232939
    8600.1650472826277110      0.8265413
    8595.3941860316517705      0.8314797
    8590.6234723896668584      0.8341608
    8585.8529063498790492      0.8413123
    8581.0824879053689074      0.8409003
    8576.3122170493443264      0.8438345
    8571.5420937749477162      0.8461990
    8566.7721180752614600      0.8474574
    8562.0022899435571162      0.8508927
    8557.2326093728461274      0.8506230
    8552.4630763564746303      0.8485143
    8547.6936908873158245      0.8520328
    8542.9244529587813304      0.8462767
    8538.1553625638825906      0.8510276
    8533.3864196958948014      0.8498612
    8528.6176243478294055      0.8492341
    8523.8489765128961153      0.8516710
    8519.0804761843719461      0.8516079
    8514.3121233551337355      0.8535550
    8509.5439180186585872      0.8537101
    8504.7758601678215200      0.8570406
    8500.0079497960359731      0.8539943
    8495.2401868963097513      0.8545007
    8490.4725714617197809      0.8537485
    8485.7051034856121987      0.8533504
    8480.9377829610621120      0.8528051
    8476.1706098812119308      0.8476920
    8471.4035842392731865      0.8480915
    8466.6367060283191677      0.8485550
    8461.8699752416341653      0.8488706
    8457.1033918722241651      0.8506966
    8452.3369559134298470      0.8513839
    8447.5706673582662916      0.8482075
    8442.8045261999432114      0.8520557
    8438.0385324316011975      0.8492804
    8433.2726860465190839      0.8503352
    8428.5069870377719781      0.8524262
    8423.7414353984386253      0.8474858
    8418.9760311217960407      0.8475240
    8414.2107742009866342      0.8495097
    8409.4456646292201185      0.8485061
    8404.6807023995097552      0.8505310
    8399.9158875052635267      0.8509524
    8395.1512199394237541      0.8503965
    8390.3866996952019690      0.8504528
    8385.6223267659406702      0.8519967
    8380.8581011445203330      0.8505196
    8376.0940228244144237      0.8508634
    8371.3300917984997795      0.8493340
    8366.5663080601880210      0.8470445
    8361.8026716024869529      0.8463080
    8357.0391824186772283      0.8517541
    8352.2758405018339545      0.8507853
    8347.5126458451668441      0.8441266
    8342.7495984418856096      0.8494418
    8337.9866982851344801      0.8495130
    8333.2239453680576844      0.8475091
    8328.4613396838631161      0.8504052
    8323.6988812256968231      0.8494267
    8318.9365699867685180      0.8501731
    8314.1744059602224297      0.8544098
    8309.4123891392664518      0.8530606
    8304.6505195169775106      0.8511889
    8299.8887970866344403      0.8486743
    8295.1272218413796509      0.8500189
    8290.3657937744246738      0.8504556
    8285.6045128788427974      0.8519998
    8280.8433791479146748      0.8489609
    8276.0823925747827161      0.8486305
    8271.3215531525911501      0.8520452
    8266.5608608746151731      0.8524044
    8261.8003157339317113      0.8492433
    8257.0399177237504773      0.8520588
    8252.2796668372848217      0.8506413
    8247.5195630676080327      0.8491081
    8242.7596064080662472      0.8497785
    8237.9997968516672699      0.8474640
    8233.2401343917572376      0.8495039
    8228.4806190214112576      0.8487439
    8223.7212507338390424      0.8510509
    8218.9620295221848210      0.8507465
    8214.2029553796601249      0.8517906
    8209.4440282995401503      0.8514093
    8204.6852482748345210      0.8505543
    8199.9266152988875547      0.8500807
    8195.1681293647106941      0.8473414
    8190.4097904656464380      0.8480402
    8185.6515985948371963      0.8513543
    8180.8935537454271980      0.8504954
    8176.1356559106279747      0.8496212
    8171.3779050836483293      0.8506652
    8166.6203012576306719      0.8527403
    8161.8628444257883530      0.8519264
    8157.1055345813274471      0.8511823
    8152.3483717173958212      0.8474301
    8147.5913558272013688      0.8505647
    8142.8344869039538025      0.8512545
    8138.0777649407964418      0.8513999
    8133.3211899309408182      0.8510255
    8128.5647618675302510      0.8524788
    8123.8084807439072392      0.8550135
    8119.0523465531496186      0.8516111
    8114.2963592884007085      0.8499228
    8109.5405189429375241      0.8527426
    8104.7848255099024755      0.8490981
    8100.0292789825061845      0.8476779
    8095.2738793539592734      0.8509144
    8090.5186266174714547      0.8529441
    8085.7635207662533503      0.8520846
    8081.0085617933145841      0.8485052
    8076.2537496921322600      0.8548796
    8071.4990844556505181      0.8497433
    8066.7445660772118572      0.8479574
    8061.9901945499595968      0.8480756
    8057.2359698671716615      0.8496780
    8052.4818920219231586      0.8516653
    8047.7279610074265292      0.8515839
