Scan:      6      F12043-3140 2010-07-25 +23 04 44.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    8341.7287614189808664      0.0786057
    8336.9652872056230990      0.1174649
    8332.2019602678847150      0.1120300
    8327.4387805989772460      0.1155916
    8322.6757481921104045      0.1210455
    8317.9128630404939031      0.1191013
    8313.1501251371373655      0.1088493
    8308.3875344753869285      0.1212333
    8303.6250910483158805      0.1310012
    8298.8627948490702693      0.1350708
    8294.1006458709925937      0.1316206
    8289.3386441070269939      0.1280605
    8284.5767895505159686      0.1342969
    8279.8150821946037468      0.1550180
    8275.0535220323672547      0.1548925
    8270.2921090570835077      0.1616723
    8265.5308432618949155      0.1652050
    8260.7697246399457072      0.1641026
    8256.0087531845147168      0.1688571
    8251.2479288886752329      0.1727921
    8246.4872517456387868      0.1755829
    8241.7267217486169102      0.1781606
    8236.9663388906847103      0.1796228
    8232.2061031651192025      0.1814728
    8227.4460145651319181      0.1843555
    8222.6860730837324809      0.1840887
    8217.9262787142633897      0.1845589
    8213.1666314498706924      0.1860400
    8208.4071312836276775      0.1881894
    8203.6477782088804815      0.1887186
    8198.8885722187715146      0.1892978
    8194.1295133063122194      0.1902117
    8189.3706014649096687      0.1895649
    8184.6118366876444270      0.1905056
    8179.8532189676570852      0.1904584
    8175.0947482982264773      0.1900131
    8170.3364246724959230      0.1900798
    8165.5782480836078321      0.1906354
    8160.8202185248401292      0.1906944
    8156.0623359892688313      0.1914065
    8151.3046004701709535      0.1900314
    8146.5470119606234221      0.1924424
    8141.7895704539041617      0.1912336
    8137.0322759432219755      0.1905763
    8132.2751284217201828      0.1893738
    8127.5181278825430127      0.1885126
    8122.7612743189665707      0.1900818
    8118.0045677240696023      0.1893910
    8113.2480080911936966      0.1912770
    8108.4915954134157801      0.1918226
    8103.7353296839464747      0.1906376
    8098.9792108959964025      0.1905261
    8094.2232390426415805      0.1910607
    8089.4674141172927193      0.1911511
    8084.7117361129594428      0.1901738
    8079.9562050229196757      0.1894441
    8075.2008208403158278      0.1896303
    8070.4455835584240049      0.1900349
    8065.6904931702565591      0.1905273
    8060.9355496692232919      0.1913444
    8056.1807530484657036      0.1905416
    8051.4261033010625397      0.1885443
    8046.6716004202889962      0.1911405
    8041.9172443992893022      0.1927238
    8037.1630352314086849      0.1908035
    8032.4089729097213421      0.1873670
    8027.6550574273715029      0.1897400
    8022.9012887777034848      0.1934521
    8018.1476669537933049      0.1925593
    8013.3941919488524945      0.1900973
    8008.6408637561562500      0.1913344
    8003.8876823688488003      0.1906616
    7999.1346477801398578      0.1896823
    7994.3817599832400447      0.1886284
    7989.6290189712253778      0.1914528
    7984.8764247375065679      0.1903959
    7980.1239772752278441      0.1906683
    7975.3716765773988300      0.1886438
    7970.6195226374948106      0.1909820
    7965.8675154485945313      0.1893273
    7961.1156550037749184      0.1897004
    7956.3639412965112570      0.1911685
    7951.6123743197485965      0.1912279
    7946.8609540668285263      0.1903319
    7942.1096805309634874      0.1911165
    7937.3585537052294967      0.1924395
    7932.6075735829690529      0.1894507
    7927.8567401573918687      0.1920390
    7923.1060534215766893      0.1923938
    7918.3555133687996204      0.1891939
    7913.6051199923367676      0.1897943
    7908.8548732852668763      0.1903301
    7904.1047732409306263      0.1881599
    7899.3548198524058535      0.1913480
    7894.6050131129704823      0.1915024
    7889.8553530158333160      0.1933953
    7885.1058395542067956      0.1911600
    7880.3564727212969956      0.1884509
    7875.6072525103172666      0.1890322
    7870.8581789143436254      0.1880279
    7866.1092519268531760      0.1897382
    7861.3604715408555421      0.1897204
    7856.6118377495604364      0.1905922
    7851.8633505463112670      0.1891653
    7847.1150099242531724      0.1906233
    7842.3668158765949556      0.1915066
    7837.6187683965472388      0.1907218
    7832.8708674772524319      0.1931570
    7828.1231131120548525      0.1898346
    7823.3755052940987298      0.1922279
    7818.6280440165919572      0.1894400
    7813.8807292728142784      0.1883158
    7809.1335610559735869      0.1920105
    7804.3865393591477186      0.1908890
    7799.6396641757464749      0.1910672
    7794.8929354987785700      0.1920394
    7790.1463533216565338      0.1900704
    7785.3999176375891693      0.1900222
    7780.6536284395879193      0.1915012
    7775.9074857210607661      0.1885955
    7771.1614894752192413      0.1923430
    7766.4156396952075738      0.1897431
    7761.6699363743000504      0.1893667
    7756.9243795056418094      0.1901751
    7752.1789690825098660      0.1907820
    7747.4337050981803259      0.1895733
    7742.6885875457301154      0.1922519
