Scan:    116      F15276+1309 2010-05-03 +05 18 01.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    5361.9774448744874462      0.2164116
    5357.3060708797920597      0.0980724
    5352.6348399038697607      0.0898098
    5347.9637519401321697      0.0915279
    5343.2928069819217853      0.0988299
    5338.6220050227830143      0.0985710
    5333.9513460561238389      0.1070544
    5329.2808300753549702      0.1074056
    5324.6104570739526025      0.1212966
    5319.9402270452601442      0.1219123
    5315.2701399828201829      0.1181929
    5310.6001958799770364      0.1144033
    5305.9303947302723827      0.1402244
    5301.2607365269850561      0.1607877
    5296.5912212637213088      0.1567106
    5291.9218489337599749      0.1585342
    5287.2526195307100352      0.1616448
    5282.5835330479167169      0.1636609
    5277.9145894787861835      0.1678451
    5273.2457888167964484      0.1753270
    5268.5771310554255251      0.1738282
    5263.9086161880150030      0.1788193
    5259.2402442081074696      0.1794024
    5254.5720151090481522      0.1832366
    5249.9039288843787290      0.1839481
    5245.2359855274416987      0.1864754
    5240.5681850317805583      0.1840171
    5235.9005273907396258      0.1867480
    5231.2330125977960051      0.1940015
    5226.5656406463558596      0.1921258
    5221.8984115299654150      0.1921128
    5217.2313252420335630      0.1883214
    5212.5643817759028025      0.1905664
    5207.8975811250511470      0.1952073
    5203.2309232830866677      0.1924671
    5198.5644082432199866      0.1893019
    5193.8980359991273872      0.1943477
    5189.2318065440194914      0.1957886
    5184.5657198715052800      0.1929833
    5179.8997759749945544      0.1972156
    5175.2339748479635091      0.1940898
    5170.5683164837555523      0.1913249
    5165.9028008759132717      0.1913365
    5161.2374280178482877      0.1946252
    5156.5721979029685826      0.1943336
    5151.9071105248176536      0.1940404
    5147.2421658768053021      0.1930424
    5142.5773639523404199      0.1969387
    5137.9127047449019301      0.2005724
    5133.2481882479642081      0.1964595
    5128.5838144550034485      0.1945781
    5123.9195833592984854      0.1952639
    5119.2554949545237832      0.1931163
    5114.5915492340218407      0.1963152
    5109.9277461912706713      0.1942494
    5105.2640858196791669      0.1973387
    5100.6005681127244316      0.1948670
    5095.9371930638826598      0.1940993
    5091.2739606666300460      0.1931528
    5086.6108709143773012      0.1933404
    5081.9479238005314983      0.1949163
    5077.2851193186397722      0.1958310
    5072.6224574621746797      0.1948186
    5067.9599382244823573      0.1931425
    5063.2975615991035738      0.1945997
    5058.6353275794499496      0.1895897
    5053.9732361589967695      0.1950452
    5049.3112873312211377      0.1958762
    5044.6494810895310366      0.1928878
    5039.9878174273389959      0.1960031
    5035.3262963383194801      0.1945400
    5030.6649178157504139      0.1972825
    5026.0036818531070821      0.1965070
    5021.3425884439320726      0.1956975
    5016.6816375815697029      0.1980648
    5012.0208292596298634      0.1937406
    5007.3601634714550528      0.1969690
    5002.6996402105214656      0.1964829
    4998.0392594703052964      0.2008810
    4993.3790212442836491      0.1953411
    4988.7189255258672347      0.1961213
    4984.0589723085968217      0.1958626
    4979.3991615858840305      0.1972094
    4974.7394933512705393      0.1970896
    4970.0799675981015753      0.1968448
    4965.4205843199179071      0.1974432
    4960.7613435101293362      0.1972411
    4956.1022451622811786      0.1969233
    4951.4432892697805073      0.1951075
    4946.7844758261062452      0.2002849
    4942.1258048247327679      0.1938667
    4937.4672762591380888      0.1904807
    4932.8088901227984024      0.1952960
    4928.1506464091226007      0.1944993
    4923.4925451116532713      0.1911433
    4918.8345862238020345      0.1933110
    4914.1767697390441754      0.1956988
    4909.5190956508558884      0.1964418
    4904.8615639527797612      0.1907735
    4900.2041746381601115      0.1931771
    4895.5469277005404365      0.1929139
    4890.8898231334624143      0.1930271
    4886.2328609302030600      0.1934878
    4881.5760410844395665      0.1940216
    4876.9193635895135230      0.1995507
    4872.2628284389011242      0.1989427
    4867.6064356261476860      0.1957292
    4862.9501851446611909      0.1946754
    4858.2940769879842264      0.1985924
    4853.6381111495948062      0.1932919
    4848.9822876229027315      0.1945949
    4844.3266064013832874      0.1964837
    4839.6710674785126685      0.1961866
    4835.0156708478352812      0.1980646
    4830.3604165027591080      0.1994331
    4825.7053044368285555      0.1936294
    4821.0503346434534251      0.1910050
    4816.3955071161090018      0.1943311
    4811.7408218483396922      0.1975701
    4807.0862788335543883      0.1959356
    4802.4318780652965870      0.1986487
    4797.7776195369751804      0.1971029
    4793.1235032421336655      0.1935005
    4788.4695291742500558      0.2014818
    4783.8156973266650311      0.1969607
    4779.1620076930557843      0.1962162
    4774.5084602668330263      0.1944056
    4769.8550550414711324      0.1927792
    4765.2017920104490258      0.1927144
    4760.5486711672401725      0.1933380
    4755.8956925053244049      0.1981482
    4751.2428560181751891      0.1905613
    4746.5901616993369316      0.1906698
    4741.9376095422858270      0.1940267
    4737.2851995404316767      0.1933170
    4732.6329316873170683      0.1931274
    4727.9808059763518031      0.1933397
    4723.3288224011466809      0.1945265
    4718.6769809551096841      0.1966001
    4714.0252816317852194      0.1934665
    4709.3737244245830880      0.1939531
    4704.7223093269794845      0.1956972
    4700.0710363325160870      0.1949180
    4695.4199054347382116      0.1983388
    4690.7689166269865382      0.1925560
    4686.1180699028718664      0.1943487
    4681.4673652558722097      0.1959208
    4676.8168026794601246      0.1907243
    4672.1663821670499601      0.1942586
    4667.5161037122479684      0.1965915
    4662.8659673084657697      0.1943732
    4658.2159729492441329      0.1904971
    4653.5661206280619808      0.1941024
    4648.9164103383282054      0.1926904
    4644.2668420737181805      0.1920035
    4639.6174158275098307      0.1904523
    4634.9681315933785299      0.1900051
    4630.3189893647349891      0.1944118
    4625.6699891350535836      0.1942828
    4621.0211308978796296      0.1933155
    4616.3724146466211096      0.1914292
    4611.7238403748224300      0.1952002
    4607.0754080760925717      0.1948347
    4602.4271177437740334      0.1915005
    4597.7789693714785244      0.1940169
    4593.1309629525458149      0.1921205
    4588.4830984806549168      0.1944306
    4583.8353759491492383      0.1962824
    4579.1877953516368507      0.1957774
    4574.5403566815939485      0.1970379
    4569.8930599324312425      0.1956823
    4565.2459050977586230      0.1951842
    4560.5988921710513750      0.1962893
    4555.9520211457866026      0.1919274
    4551.3052920154405001      0.1962667
    4546.6587047735565648      0.1941014
    4542.0122594136773841      0.1934004
    4537.3659559291454570      0.1928178
    4532.7197943135715832      0.1946056
    4528.0737745604983502      0.1930302
    4523.4278966634010430      0.1924886
    4518.7821606157576753      0.1962247
    4514.1365664111117439      0.1988310
    4509.4911140428703220      0.1976020
    4504.8458035046451187      0.1917430
    4500.2006347899123284      0.1964925
    4495.5556078921472363      0.1984219
    4490.9107228048278557      0.1960466
    4486.2659795215622580      0.1935868
    4481.6213780357602445      0.1989713
    4476.9769183410335245      0.1969058
    4472.3326004307891708      0.1972846
    4467.6884242985051969      0.1959419
    4463.0443899378578863      0.1955359
    4458.4004973421897375      0.1951853
    4453.7567465050433384      0.1961194
    4449.1131374199630955      0.1971516
    4444.4696700804906868      0.1953290
    4439.8263444800368234      0.1968415
    4435.1831606122104859      0.1971207
    4430.5401184705542619      0.1973023
    4425.8972180484124692      0.1917958
    4421.2544593393940886      0.1962106
    4416.6118423370417077      0.1957860
    4411.9693670348333399      0.1939254
    4407.3270334263097538      0.1952628
    4402.6848415049489631      0.1922947
    4398.0427912642262527      0.1933029
    4393.4008826977524222      0.1981466
    4388.7591157989363637      0.1950475
    4384.1174905613870578      0.1969476
    4379.4760069785825181      0.1928895
    4374.8346650440644225      0.1948394
    4370.1934647512443917      0.1967897
    4365.5524060937295872      0.1987402
    4360.9114890650644156      0.1952633
    4356.2707136587241621      0.1937959
    4351.6300798681859305      0.1948566
    4346.9895876870605207      0.1890827
    4342.3492371087559150      0.1978602
    4337.7090281268820036      0.1933668
    4333.0689607349158905      0.1980129
    4328.4290349264001634      0.1937528
    4323.7892506948110167      0.1976773
    4319.1496080337583408      0.1957865
    4314.5101069366510274      0.1943569
    4309.8707473970343926      0.1978305
    4305.2315294085155983      0.1933466
    4300.5924529645053553      0.1950214
    4295.9535180586126444      0.1952807
    4291.3147246843145695      0.1958766
    4286.6760728351546277      0.1944085
    4282.0375625046081041      0.1981781
    4277.3991936862848888      0.1959728
    4272.7609663735956929      0.1953986
    4268.1228805602149805      0.1936594
    4263.4849362395525532      0.1947593
    4258.8471334051537269      0.1959827
    4254.2094720505592704      0.1915985
    4249.5719521693126808      0.1963852
    4244.9345737548919715      0.1944262
    4240.2973368008370016      0.1964061
    4235.6602413006939969      0.1968459
    4231.0232872480028163      0.1934990
    4226.3864746363087761      0.1955097
    4221.7498034590871612      0.1969803
    4217.1132737098823782      0.1944850
    4212.4768853821678931      0.1948836
    4207.8406384696227178      0.1959453
    4203.2045329656557442      0.1958476
    4198.5685688637431667      0.1950245
    4193.9327461575612688      0.1987557
    4189.2970648406526379      0.1950223
    4184.6615249064270756      0.1964168
    4180.0261263484280789      0.1938516
    4175.3908691602655381      0.1960460
    4170.7557533354820407      0.1951866
    4166.1207788674864787      0.1953515
    4161.4859457499560449      0.1963664
    4156.8512539763005407      0.1941606
    4152.2167035401289468      0.1981398
    4147.5822944349847603      0.1950245
    4142.9480266543441758      0.1941515
    4138.3139001918161739      0.1973097
    4133.6799150408778587      0.1957561
    4129.0460711950727273      0.1981481
    4124.4123686479424578      0.1992633
    4119.7788073930314567      0.2021312
    4115.1453874238804929      0.2044186
    4110.5121087340348822      0.2040440
    4105.8789713170363029      0.2079764
    4101.2459751663618590      0.2124646
    4096.6131202756205312      0.2151743
    4091.9804066383553618      0.2225129
    4087.3478342481093932      0.2242006
    4082.7154030983592747      0.2219495
    4078.0831131826475939      0.2189337
    4073.4509644945842410      0.2198428
    4068.8189570277118037      0.2173567
    4064.1870907755073858      0.2144524
    4059.5553657315131204      0.2158829
    4054.9237818893388976      0.2161287
    4050.2923392424609119      0.2158978
    4045.6610377844231152      0.2150617
    4041.0298775088335788      0.2174907
    4036.3988584092367091      0.2164462
    4031.7679804790409435      0.2198341
    4027.1372437119898677      0.2216885
    4022.5066481014928286      0.2254720
    4017.8761936411601710      0.2210994
    4013.2458803244676346      0.2222955
    4008.6157081450242003      0.2239058
    4003.9856770963742747      0.2234306
    3999.3557871720595358      0.2249097
    3994.7260383656239355      0.2266846
    3990.0964306705432136      0.2273553
    3985.4669640804941082      0.2214526
    3980.8376385889519042      0.2194237
    3976.2084541894605536      0.2221768
    3971.5794108756294918      0.2210334
    3966.9505086409349133      0.2196979
    3962.3217474789194057      0.2217549
    3957.6931273832601619      0.2227945
    3953.0646483473660737      0.2252486
    3948.4363103647806383      0.2237948
    3943.8081134292460774      0.2258028
    3939.1800575341057993      0.2261127
    3934.5521426730360872      0.2250156
    3929.9243688395795289      0.2187885
    3925.2967360272132282      0.2184349
    3920.6692442295461660      0.2111692
    3916.0418934401213846      0.2076632
    3911.4146836525487743      0.2033507
    3906.7876148603040747      0.2036701
    3902.1606870569307830      0.2029116
    3897.5339002361047278      0.2019864
    3892.9072543912361652      0.1971913
    3888.2807495160009239      0.1971708
    3883.6543856038751983      0.1950563
    3879.0281626484688786      0.1948540
    3874.4020806432581594      0.1954793
    3869.7761395819193240      0.1970452
    3865.1503394578621737      0.1958043
    3860.5246802648289304      0.1953039
    3855.8991619962966979      0.1929632
    3851.2737846458080639      0.1958537
    3846.6485482069056161      0.1958039
    3842.0234526731333062      0.1933713
    3837.3984980381665082      0.1964481
    3832.7736842954823260      0.1955828
    3828.1490114386228925      0.1982594
    3823.5244794612649457      0.1991448
    3818.9000883568178324      0.1934529
    3814.2758381188909880      0.1957072
    3809.6517287411606958      0.1988626
    3805.0277602170376667      0.1957877
    3800.4039325401963652      0.1946446
    3795.7802457041148045      0.1960300
    3791.1566997024015109      0.1900184
    3786.5332945286663744      0.1948082
    3781.9100301763191965      0.1945941
    3777.2869066391695014      0.1921488
    3772.6639239105597881      0.1939283
    3768.0410819842336423      0.1897790
    3763.4183808535999560      0.1951649
    3758.7958205123359221      0.1942600
    3754.1734009539832186      0.1919387
    3749.5511221720867070      0.1943456
    3744.9289841602540037      0.1946644
    3740.3069869120286057      0.1927239
    3735.6851304209540103      0.1947960
    3731.0634146806391982      0.1941915
    3726.4418396846940595      0.1932765
    3721.8204054265952436      0.1933448
    3717.1991118999517312      0.1948775
    3712.5779590983070193      0.1953526
    3707.9569470153360271      0.1970949
    3703.3360756445167681      0.1972692
    3698.7153449793918298      0.1967909
    3694.0947550137029793      0.1939851
    3689.4743057408609275      0.1942682
    3684.8539971544746550      0.1926094
    3680.2338292481540520      0.1955664
    3675.6138020155085542      0.1950582
    3670.9939154500148106      0.1923031
    3666.3741695452818021      0.1981092
    3661.7545642949194189      0.1937231
    3657.1350996924707033      0.1949303
    3652.5157757315450908      0.1933592
    3647.8965924056856238      0.1887885
    3643.2775497085012830      0.1904389
    3638.6586476335364750      0.1934693
    3634.0398861743988164      0.1986634
    3629.4212653246331683      0.1953262
    3624.8027850778476022      0.1956458
    3620.1844454276524630      0.1938168
    3615.5662463674566425      0.1961804
    3610.9481878910710293      0.1962808
    3606.3302699920373016      0.1991282
    3601.7124926637657154      0.1953362
    3597.0948559000653404      0.1916478
    3592.4773596943464327      0.1942422
    3587.8600040402175182      0.1939485
    3583.2427889313557898      0.1963791
    3578.6257143612374421      0.1994713
    3574.0087803234719104      0.1954275
    3569.3919868117345686      0.1979577
    3564.7753338195029755      0.1943397
    3560.1588213403861118      0.1945891
    3555.5424493679274747      0.1969008
    3550.9262178958688310      0.1941262
    3546.3101269176199821      0.1946372
    3541.6941764268581210      0.1956939
    3537.0783664171253804      0.1949373
    3532.4626968820316506      0.1961344
    3527.8471678151199740      0.1933171
    3523.2317792100661791      0.1925692
    3518.6165310604797014      0.1937810
    3514.0014233598367355      0.1941215
    3509.3864561017480810      0.1938188
    3504.7716292798886570      0.1948944
    3500.1569428877351129      0.1964389
    3495.5423969189637319      0.1967673
    3490.9279913671175564      0.1956818
    3486.3137262258055671      0.1958182
    3481.6996014886376543      0.1952183
    3477.0856171491573150      0.1947638
    3472.4717732009735300      0.1955317
    3467.8580696376957349      0.1950849
    3463.2445064529333649      0.1950306
    3458.6310836402303721      0.1938275
    3454.0178011931952824      0.1916457
    3449.4046591055043791      0.1919782
    3444.7916573705679184      0.1937177
    3440.1787959821281220      0.1914930
    3435.5660749337948801      0.1978542
    3430.9534942191107803      0.1968847
    3426.3410538316193197      0.1934228
    3421.7287537650622653      0.1959560
    3417.1165940128503280      0.1958623
    3412.5045745687261842      0.1947065
    3407.8926954262319668      0.1987406
    3403.2809565790448687      0.1962454
    3398.6693580205742364      0.1955084
    3394.0578997446291396      0.1938976
    3389.4465817446198344      0.1975805
    3384.8354040143544808      0.1973651
    3380.2243665472446992      0.1949715
    3375.6134693369644992      0.1972005
    3371.0027123771255901      0.1946123
    3366.3920956613360431      0.1934698
    3361.7816191831389006      0.1929546
    3357.1712829362113553      0.1980143
    3352.5610869140950854      0.1943358
    3347.9510311104668290      0.1939090
    3343.3411155188027806      0.1959941
    3338.7313401328460714      0.1966945
    3334.1217049461388342      0.1964056
    3329.5122099522914141      0.1947324
    3324.9028551449132465      0.1947050
    3320.2936405175473737      0.1939389
    3315.6845660639355629      0.1938803
    3311.0756317775553725      0.1943941
    3306.4668376520153288      0.1940973
