Scan:    122      F15437+0234 2010-05-03 +05 44 55.0
         OPTICAL                 Jy    
        km/s-BAR                 I
    5195.4806668593309951     -0.1236870
    5190.8144457580192466      0.0879430
    5186.1483674379032891      0.0821519
    5181.4824318925921034      0.0790480
    5176.8166391154300072      0.0851430
    5172.1509890999595882      0.0779622
    5167.4854818395242546      0.0825322
    5162.8201173276665941      0.0737329
    5158.1548955577291053      0.0716592
    5153.4898165232571046      0.0661768
    5148.8248802176585741      0.0725036
    5144.1600866343424059      0.0681789
    5139.4954357668539160      0.0803225
    5134.8309276086019963      0.0850364
    5130.1665621529964483      0.0809159
    5125.5023393935807690      0.0818939
    5120.8382593236965477      0.0853651
    5116.1743219368217979      0.0850280
    5111.5105272264991072      0.0903667
    5106.8468751860718839      0.0888487
    5102.1833658090818062      0.0879849
    5097.5199990889414039      0.0903834
    5092.8567750190568404      0.0914004
    5088.1936935929752508      0.0963014
    5083.5307548041027985      0.0966854
    5078.8679586458511039      0.0940061
    5074.2053051117636642      0.0938148
    5069.5427941952493711      0.0960069
    5064.8804258897853288      0.0980513
    5060.2182001887804290      0.0980323
    5055.5561170857772595      0.1003636
    5050.8941765741874406      0.0993955
    5046.2323786474853478      0.0981191
    5041.5707232990171178      0.1004778
    5036.9092105223890030      0.1008549
    5032.2478403110135332      0.1000753
    5027.5866126582986908      0.1019338
    5022.9255275577870634      0.0998957
    5018.2645850028911809      0.0993934
    5013.6037849870854188      0.1013689
    5008.9431275038459717      0.0988212
    5004.2826125465835503      0.0993798
    4999.6222401088407423      0.0987365
    4994.9620101840282587      0.1015728
    4990.3019227655549912      0.1010811
    4985.6419778469635276      0.1012821
    4980.9821754217309717      0.1019666
    4976.3225154832671251      0.0984889
    4971.6629980250472727      0.1007256
    4967.0036230406167306      0.1016606
    4962.3443905233170881      0.1028653
    4957.6853004666254492      0.1028837
    4953.0263528641507946      0.1013396
    4948.3675477091701396      0.1025465
    4943.7088849952915552      0.1045738
    4939.0503647159284810      0.1036346
    4934.3919868645534734      0.1025018
    4929.7337514345781528      0.1036937
    4925.0756584196124095      0.1007241
    4920.4177078129996517      0.1002941
    4915.7598996082142548      0.1015724
    4911.1022337988670188      0.1027266
    4906.4447103783022612      0.1020093
    4901.7873293399288741      0.1026099
    4897.1300906773567476      0.1024995
    4892.4729943839274711      0.0988586
    4887.8160404532527537      0.0991736
    4883.1592288787414873      0.1005787
    4878.5025596538707759      0.1013408
    4873.8460327720495115      0.0997694
    4869.1896482268202817      0.0992333
    4864.5334060116601904      0.1002026
    4859.8773061200472512      0.1004472
    4855.2213485454549300      0.1024856
    4850.5655332812948473      0.1004013
    4845.9098603211105001      0.1012175
    4841.2543296583089614      0.1017803
    4836.5989412864364567      0.1006176
    4831.9436951989673616      0.1022639
    4827.2885913893123870      0.1008421
    4822.6336298510805136      0.1020323
    4817.9788105776151497      0.1019788
    4813.3241335623933992      0.1005241
    4808.6695987990251524      0.0987659
    4804.0152062808510891      0.1000859
    4799.3609560014156159      0.1024156
